x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
5.0,4.5,0.0,1.0,0.0,-5.0,5.5,0.0,-0.025663038715720177,-0.023096734657883644,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
8.800000190734863,-8.899999618530273,0.0,3.0,1.0,-1.0,4.75,0.0,0.05635901913046837,-0.056999463587999344,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
5.599999904632568,-11.699999809265137,0.0,4.0,2.0,2.5,0.0,0.0,-0.7683972120285034,1.6054010391235352,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
12.199999809265137,-8.100000381469727,0.0,1.0,3.0,9.0,5.0,0.0,0.13777844607830048,-0.09147585928440094,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
11.399999618530273,-12.300000190734863,0.0,1.0,4.0,0.0,4.75,0.0,0.06755555421113968,-0.07288888096809387,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
10.600000381469727,-13.300000190734863,0.0,1.0,5.0,-2.0,4.5,0.0,-0.007798180915415287,0.009784510359168053,1.0,3.0,20.0,20.0,0.0,1.0,18.0,3.0
12.0,-12.300000190734863,0.0,1.0,6.0,-1.0,4.75,0.0,0.058763403445482254,-0.060232486575841904,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
10.0,-14.100000381469727,0.0,1.0,7.0,4.0,4.5,0.0,0.01803571730852127,-0.025430362671613693,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
18.200000762939453,-4.900000095367432,0.0,1.0,8.0,13.0,5.0,0.0,0.009790093638002872,-0.002635794226080179,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
18.399999618530273,-5.900000095367432,0.0,1.0,9.0,2.0,5.0,0.0,0.03173131123185158,-0.010174714960157871,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
15.600000381469727,-11.899999618530273,0.0,3.0,10.0,-3.5,4.75,0.0,-0.0027716998010873795,0.0021143092308193445,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
16.799999237060547,11.300000190734863,0.0,1.0,11.0,-4.0,5.25,0.0,-0.129535511136055,-0.08712805807590485,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
19.600000381469727,-5.099999904632568,0.0,1.0,12.0,-4.5,5.0,0.0,0.005806929897516966,-0.0015109869418665767,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
20.200000762939453,-6.5,0.0,1.0,13.0,-3.5,4.5,0.0,-0.4208875596523285,0.1354341059923172,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
21.399999618530273,-4.699999809265137,0.0,1.0,14.0,4.5,5.0,0.0,-0.012524758465588093,0.0027507643681019545,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
21.0,10.300000190734863,0.0,2.0,15.0,0.5,3.75,0.0,-1.2908436059951782,-0.6331281065940857,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
21.200000762939453,10.699999809265137,0.0,2.0,16.0,2.5,4.0,0.0,-1.0824252367019653,-0.5463183522224426,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
21.399999618530273,11.100000381469727,0.0,1.0,17.0,-3.0,5.25,0.0,-0.09047596156597137,-0.046929121017456055,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
22.200000762939453,-12.5,0.0,1.0,18.0,24.0,5.0,0.0,0.11424358934164047,-0.06432633846998215,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
24.0,8.899999618530273,0.0,1.0,19.0,16.0,5.25,0.0,-0.03902103006839752,-0.01447029784321785,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
24.799999237060547,-11.300000190734863,0.0,1.0,20.0,-4.5,5.0,0.0,0.08222541958093643,-0.03746561333537102,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
8.600000381469727,-26.299999237060547,0.0,4.0,21.0,17.5,0.0,0.0,-0.3536474108695984,1.0815032720565796,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
26.600000381469727,8.100000381469727,0.0,1.0,22.0,-1.0,5.0,0.0,-0.24049511551856995,-0.0732334777712822,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
18.799999237060547,21.299999237060547,0.0,3.0,23.0,7.0,4.75,0.0,-0.3973596692085266,-0.45020002126693726,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
27.600000381469727,11.899999618530273,0.0,1.0,24.0,14.0,5.25,0.0,-0.06166001036763191,-0.0265852939337492,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
30.0,-10.699999809265137,0.0,1.0,25.0,-1.5,5.0,0.25,-0.03284010291099548,0.011712970212101936,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
30.799999237060547,12.300000190734863,0.0,1.0,26.0,11.5,5.25,0.25,0.036108002066612244,0.014419754967093468,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
39.400001525878906,3.9000000953674316,0.0,1.0,27.0,-1.5,4.75,0.25,-0.3863634467124939,-0.0382440984249115,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
39.400001525878906,4.099999904632568,0.0,1.0,28.0,-3.5,4.25,0.25,-0.8817499279975891,-0.0917556956410408,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
39.79999923706055,-5.300000190734863,0.0,1.0,29.0,6.0,5.0,0.25,-0.08607792109251022,0.011462638154625893,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
40.20000076293945,5.5,0.0,1.0,30.0,3.5,5.25,0.25,0.0994270071387291,0.013603197410702705,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
41.599998474121094,-10.300000190734863,0.0,1.0,31.0,5.0,5.0,0.25,-0.05814017355442047,0.014395284466445446,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
43.0,1.5,0.0,1.0,32.0,4.0,5.0,0.25,-0.12548792362213135,-0.0043774857185781,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
43.400001525878906,-2.0999999046325684,0.0,3.0,33.0,14.5,5.0,0.25,-0.10654391348361969,0.0051553500816226006,1.0,3.0,20.0,21.0,16.0,1.0,16.0,3.0
41.400001525878906,-13.5,0.0,1.0,34.0,2.5,5.0,0.25,-0.0397159568965435,0.012950855307281017,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
40.400001525878906,-16.899999618530273,0.0,1.0,35.0,8.0,5.5,0.25,0.40590688586235046,-0.16979767382144928,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
43.20000076293945,8.5,0.0,1.0,36.0,0.5,5.25,0.25,0.08445107936859131,0.01661653071641922,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
43.0,-9.699999809265137,0.0,1.0,37.0,2.0,5.0,0.25,-0.06345819681882858,0.014314989559352398,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
44.20000076293945,-8.699999809265137,0.0,1.0,38.0,3.0,5.0,0.25,-0.07046416401863098,0.013869642280042171,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
43.20000076293945,15.300000190734863,0.0,1.0,39.0,3.0,5.25,0.25,0.04628726840019226,0.016393406316637993,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
44.400001525878906,-13.300000190734863,0.0,1.0,40.0,4.5,5.0,0.25,-0.04583274945616722,0.013729180209338665,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.79999923706055,4.900000095367432,0.0,7.0,41.0,15.0,5.25,0.25,0.10737985372543335,0.011242762207984924,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.79999923706055,5.300000190734863,0.0,7.0,42.0,12.0,5.25,0.25,0.10527193546295166,0.011921822093427181,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
45.20000076293945,-14.100000381469727,0.0,1.0,43.0,2.5,5.0,0.25,-0.04295925796031952,0.013401007279753685,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
47.599998474121094,5.699999809265137,0.0,7.0,44.0,6.5,5.25,0.25,0.10366509109735489,0.01241367682814598,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
46.20000076293945,12.899999618530273,0.0,3.0,45.0,3.0,5.25,0.25,0.06406207382678986,0.017887461930513382,1.0,3.0,19.0,19.0,12.0,3.0,16.0,3.0
46.599998474121094,-13.5,0.0,3.0,46.0,-1.5,5.25,0.25,0.18250791728496552,-0.052872464060783386,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
48.599998474121094,13.899999618530273,0.0,1.0,47.0,35.5,5.25,0.25,0.06241487339138985,0.017851166427135468,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
50.79999923706055,-10.899999618530273,0.0,1.0,48.0,2.0,5.0,0.25,-0.06613557040691376,0.01419050619006157,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
47.0,-22.899999618530273,0.0,3.0,49.0,6.0,5.75,0.25,0.6000778675079346,-0.29237833619117737,1.0,3.0,19.0,20.0,12.0,3.0,16.0,3.0
52.400001525878906,-6.900000095367432,0.0,0.0,50.0,-2.5,7.25,0.0,2.1575677394866943,-0.28410717844963074,1.0,2.0,20.0,20.0,4.0,3.0,16.0,3.0
52.599998474121094,-6.5,0.0,7.0,51.0,-1.0,5.5,0.25,0.4040544331073761,-0.04993068054318428,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
52.20000076293945,12.300000190734863,0.0,7.0,52.0,0.5,4.25,0.25,-0.8726271390914917,-0.20561903715133667,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
52.599998474121094,-11.5,0.0,1.0,53.0,0.0,5.25,0.25,0.17344863712787628,-0.03792127966880798,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
52.400001525878906,-13.100000381469727,0.0,1.0,54.0,0.0,5.0,0.25,-0.057562801986932755,0.014390700496733189,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
54.20000076293945,-3.0999999046325684,0.0,1.0,55.0,3.5,5.25,0.25,0.14472731947898865,-0.00827776174992323,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
53.79999923706055,-9.699999809265137,0.0,1.0,56.0,-1.0,5.0,0.25,-0.07451456785202026,0.01343478262424469,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
52.79999923706055,14.300000190734863,0.0,1.0,57.0,5.5,4.75,0.25,-0.3997247815132141,-0.10825879871845245,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
53.0,14.699999809265137,0.0,3.0,58.0,2.0,4.25,0.25,-0.8640523552894592,-0.23965224623680115,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
55.599998474121094,-10.699999809265137,0.0,1.0,59.0,11.5,5.0,0.25,-0.0715375542640686,0.013767119497060776,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
54.79999923706055,14.5,0.0,1.0,60.0,17.5,5.25,0.25,0.06763096898794174,0.017895055934786797,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
55.599998474121094,14.699999809265137,0.0,3.0,61.0,6.0,5.25,0.25,0.06768235564231873,0.017894435673952103,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
59.20000076293945,-7.699999809265137,0.0,1.0,62.0,10.0,5.0,0.25,-0.08683665841817856,0.011294632218778133,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
59.79999923706055,-10.300000190734863,0.0,1.0,63.0,13.5,5.0,0.25,-0.07649119943380356,0.013174905441701412,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
60.0,12.899999618530273,0.0,0.0,64.0,3.0,7.0,0.0,1.7012042999267578,0.36575889587402344,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
59.0,-19.100000381469727,0.0,3.0,65.0,-0.5,5.0,0.25,-0.04025399684906006,0.01303137931972742,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
62.20000076293945,12.300000190734863,0.0,1.0,66.0,11.0,5.25,0.25,0.08420425653457642,0.016651324927806854,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
64.19999694824219,8.100000381469727,0.0,3.0,67.0,5.5,5.0,0.25,-0.1440090835094452,-0.018169371411204338,1.0,3.0,20.0,21.0,16.0,1.0,16.0,3.0
64.80000305175781,-3.700000047683716,0.0,1.0,68.0,12.5,5.25,0.25,0.14470699429512024,-0.008262590505182743,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
64.19999694824219,14.5,0.0,1.0,69.0,7.0,5.25,0.25,0.07719694077968597,0.01743544638156891,1.0,3.0,19.0,20.0,16.0,1.0,16.0,3.0
66.80000305175781,0.30000001192092896,0.0,1.0,70.0,20.0,5.25,0.25,0.13123594224452972,0.0005893830093555152,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
66.80000305175781,-9.899999618530273,0.0,1.0,71.0,11.0,5.0,0.25,-0.08239124715328217,0.012210678309202194,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
69.19999694824219,0.699999988079071,0.0,1.0,72.0,30.5,5.25,0.25,0.12995155155658722,0.001314538880251348,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
70.5999984741211,-0.8999999761581421,0.0,3.0,73.0,11.0,5.25,0.25,0.13511799275875092,-0.0017224674811586738,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
72.19999694824219,1.2999999523162842,0.0,1.0,74.0,15.0,5.25,0.25,0.12813831865787506,0.0023071998730301857,1.0,3.0,19.0,21.0,9.0,3.0,16.0,3.0
73.19999694824219,1.2999999523162842,0.0,1.0,75.0,9.5,5.25,0.25,0.12819485366344452,0.002276684856042266,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
72.80000305175781,11.899999618530273,0.0,2.0,76.0,13.5,-0.75,0.0,-5.790877819061279,-0.9465857148170471,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
73.4000015258789,15.899999618530273,0.0,3.0,77.0,6.0,5.25,0.25,0.07949516922235489,0.01722034253180027,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
75.19999694824219,2.0999999046325684,0.0,1.0,78.0,11.0,5.25,0.25,0.12583619356155396,0.0035140428226441145,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
75.19999694824219,15.699999809265137,0.0,1.0,79.0,9.5,5.25,0.25,0.08145028352737427,0.017004914581775665,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
77.0,2.700000047683716,0.0,1.0,80.0,12.0,5.25,0.25,0.12416546791791916,0.00435385387390852,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
78.0,3.299999952316284,0.0,1.0,81.0,8.5,5.25,0.25,0.12245973944664001,0.005180988926440477,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
77.0,16.899999618530273,0.0,1.0,82.0,4.5,5.25,0.25,0.07878280431032181,0.017291290685534477,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
80.4000015258789,3.5,0.0,1.0,83.0,10.0,5.25,0.25,0.12217013537883759,0.005318352021276951,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
82.4000015258789,3.9000000953674316,0.0,1.0,84.0,2.0,5.25,0.25,0.1212707981467247,0.005739758722484112,1.0,3.0,19.0,21.0,11.0,3.0,16.0,3.0
83.4000015258789,4.900000095367432,0.0,1.0,85.0,9.5,5.25,0.25,0.11854774504899979,0.006965035106986761,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
85.19999694824219,4.699999809265137,0.0,1.0,86.0,5.5,5.25,0.25,0.11940574645996094,0.006586936768144369,1.0,3.0,20.0,22.0,0.0,1.0,16.0,3.0
86.4000015258789,5.699999809265137,0.0,1.0,87.0,6.0,5.25,0.25,0.11681408435106277,0.007706483826041222,1.0,3.0,20.0,22.0,9.0,3.0,16.0,3.0
88.0,2.9000000953674316,0.0,3.0,88.0,4.5,5.25,0.25,0.12466073036193848,0.004108137916773558,1.0,3.0,19.0,21.0,0.0,1.0,16.0,3.0
89.4000015258789,6.300000190734863,0.0,1.0,89.0,12.5,5.25,0.25,0.11573031544685364,0.008155492134392262,1.0,3.0,19.0,21.0,11.0,3.0,16.0,3.0
90.4000015258789,7.699999809265137,0.0,1.0,90.0,16.0,5.25,0.25,0.11216200888156891,0.009553622454404831,1.0,3.0,19.0,21.0,0.0,1.0,16.0,3.0
91.4000015258789,6.5,0.0,1.0,91.0,12.0,5.25,0.25,0.11557409167289734,0.008219163864850998,1.0,3.0,19.0,21.0,11.0,3.0,16.0,3.0
91.80000305175781,5.699999809265137,0.0,2.0,92.0,3.0,4.0,0.0,-1.1429153680801392,-0.07096533477306366,1.0,1.0,21.0,22.0,0.0,1.0,16.0,3.0
92.5999984741211,3.9000000953674316,0.0,3.0,93.0,7.5,5.25,0.25,0.12250504642724991,0.0051594995893538,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
96.19999694824219,21.100000381469727,0.0,3.0,94.0,1.5,5.25,0.5,0.1311357468366623,0.02876262366771698,1.0,3.0,20.0,22.0,0.0,1.0,16.0,3.0
99.80000305175781,6.900000095367432,0.0,1.0,95.0,5.5,5.25,0.5,0.1332535743713379,0.009212922304868698,1.0,3.0,20.0,22.0,15.0,1.0,16.0,3.0
99.4000015258789,21.899999618530273,0.0,3.0,96.0,2.5,5.0,0.5,-0.10732264071702957,-0.02364553138613701,1.0,3.0,20.0,22.0,0.0,1.0,16.0,3.0
107.0,21.700000762939453,0.0,2.0,97.0,16.0,-4.25,0.0,-9.090463638305664,-1.8435800075531006,1.0,3.0,20.0,22.0,0.0,1.0,16.0,3.0
108.19999694824219,22.100000381469727,0.0,2.0,98.0,4.0,-4.0,0.0,-8.84599494934082,-1.8068068027496338,1.0,1.0,20.0,23.0,11.0,3.0,16.0,3.0
110.19999694824219,23.100000381469727,0.0,2.0,99.0,6.5,-4.25,0.0,-9.069097518920898,-1.90105402469635,1.0,1.0,20.0,22.0,9.0,3.0,16.0,3.0
122.0,14.899999618530273,0.0,1.0,100.0,6.5,5.25,0.5,0.13315868377685547,0.016262823715806007,1.0,3.0,21.0,23.0,15.0,1.0,16.0,3.0
126.4000015258789,17.700000762939453,0.0,3.0,101.0,8.5,5.25,0.5,0.13296109437942505,0.018618762493133545,1.0,3.0,21.0,23.0,15.0,1.0,16.0,3.0
18.600000381469727,3.5,0.0,4.0,102.0,-1.0,0.0,0.0,-5.029297828674316,-0.9463732242584229,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
22.0,-4.5,0.0,4.0,103.0,-3.0,0.0,0.0,-4.8187031745910645,0.9856438040733337,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
39.79999923706055,-5.099999904632568,0.0,1.0,104.0,4.5,5.25,0.25,0.15865308046340942,-0.0203299168497324,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
40.400001525878906,5.300000190734863,0.0,1.0,105.0,4.5,5.25,0.25,0.10082647949457169,0.013227235525846481,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
40.599998474121094,7.900000095367432,0.0,4.0,106.0,6.0,0.0,0.0,-5.020351409912109,-0.9768664836883545,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
41.79999923706055,-8.5,0.0,4.0,107.0,12.0,0.0,0.0,-4.821508407592773,0.9804503321647644,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
46.79999923706055,4.5,0.0,7.0,108.0,13.5,5.25,0.25,0.10947931557893753,0.01052685733884573,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
49.400001525878906,-10.5,0.0,4.0,109.0,-1.5,0.0,0.0,-4.799661159515381,1.02017080783844,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
49.599998474121094,10.300000190734863,0.0,4.0,110.0,15.5,0.0,0.0,-5.001003265380859,-1.0385147333145142,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
50.79999923706055,2.700000047683716,0.0,3.0,111.0,8.5,5.0,0.25,-0.12940947711467743,-0.006878063082695007,1.0,3.0,21.0,19.0,16.0,3.0,16.0,3.0
52.0,-5.5,0.0,7.0,112.0,6.5,5.25,0.25,0.1544666588306427,-0.016337819397449493,1.0,3.0,21.0,20.0,16.0,1.0,16.0,3.0
52.400001525878906,-6.699999809265137,0.0,0.0,113.0,-3.5,6.0,0.25,0.8965383172035217,-0.114633709192276,1.0,3.0,22.0,23.0,4.0,3.0,16.0,3.0
53.20000076293945,-11.899999618530273,0.0,4.0,114.0,-1.0,0.0,0.0,-4.772409915924072,1.0675127506256104,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
55.0,-3.0999999046325684,0.0,1.0,115.0,2.0,5.25,0.25,0.14455291628837585,-0.008147528395056725,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
54.20000076293945,-9.899999618530273,0.0,4.0,116.0,14.0,0.0,0.0,-4.868314266204834,0.8892307281494141,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
57.20000076293945,6.099999904632568,0.0,3.0,117.0,-1.5,5.0,0.25,-0.14028725028038025,-0.014960702508687973,1.0,3.0,21.0,20.0,4.0,3.0,16.0,3.0
59.79999923706055,12.699999809265137,0.0,4.0,118.0,8.5,0.0,0.0,-4.993677616119385,-1.060530185699463,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
61.79999923706055,-9.899999618530273,0.0,4.0,119.0,9.0,0.0,0.0,-4.9153008460998535,0.7874026298522949,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
67.19999694824219,-0.30000001192092896,0.0,1.0,120.0,23.5,5.25,0.25,0.1332627683877945,-0.0005949230981059372,1.0,3.0,20.0,19.0,11.0,3.0,16.0,3.0
68.80000305175781,0.30000001192092896,0.0,1.0,121.0,24.5,5.25,0.25,0.13126567006111145,0.0005723793874494731,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
71.80000305175781,13.5,0.0,4.0,122.0,8.0,0.0,0.0,-5.0295023918151855,-0.9456585049629211,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
74.19999694824219,1.2999999523162842,0.0,1.0,123.0,20.0,5.25,0.25,0.12825007736682892,0.00224696914665401,1.0,3.0,20.0,19.0,11.0,3.0,16.0,3.0
78.80000305175781,3.0999999046325684,0.0,1.0,124.0,9.5,5.25,0.25,0.1231602281332016,0.0048451353795826435,1.0,3.0,21.0,20.0,11.0,3.0,16.0,3.0
