x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
4.400000095367432,0.5,0.0,7.0,0.0,2.0,0.0,0.0,0.0006387420580722392,7.258432015078142e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
3.200000047683716,4.5,0.0,3.0,1.0,17.5,0.0,0.0,0.0004864887159783393,0.0006841247668489814,1.0,3.0,19.0,19.0,11.0,3.0,18.0,3.0
4.199999809265137,3.9000000953674316,0.0,3.0,2.0,6.0,0.0,0.0,0.0006187859107740223,0.0005745869711972773,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
8.199999809265137,1.7000000476837158,0.0,1.0,3.0,3.5,0.0,0.0,0.0006760257529094815,0.00014015169290360063,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
9.199999809265137,1.100000023841858,0.0,1.0,4.0,0.0,0.0,0.0,0.000641496037133038,7.670061313547194e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
11.600000381469727,-0.699999988079071,0.0,1.0,5.0,2.0,0.0,0.0,0.000537148560397327,-3.2414136512670666e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.600000381469727,-1.100000023841858,0.0,1.0,6.0,-1.0,0.0,0.0,0.0005229482194408774,-4.229728438076563e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
14.0,2.0999999046325684,0.0,1.0,7.0,3.5,0.0,0.0,0.000654806150123477,9.822092397371307e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
17.799999237060547,-0.8999999761581421,0.0,1.0,8.0,-0.5,0.0,0.0,0.0005437808576971292,-2.749453778960742e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
14.0,12.5,0.0,1.0,9.0,5.5,0.0,0.0,0.000628860667347908,0.0005614827387034893,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
15.199999809265137,13.300000190734863,0.0,1.0,10.0,9.0,0.0,0.0,0.0006338329985737801,0.0005546038737520576,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
18.600000381469727,11.100000381469727,0.0,1.0,11.0,9.5,0.0,0.0,0.0006979988538660109,0.00041654770029708743,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
8.199999809265137,-21.299999237060547,0.0,4.0,12.0,26.0,0.0,0.0,-0.00013349407527130097,0.0003467589267529547,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
11.600000381469727,-21.100000381469727,0.0,4.0,13.0,33.0,0.0,0.0,-0.00012797904491890222,0.00023278944718185812,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
24.600000381469727,-3.9000000953674316,0.0,3.0,14.0,1.0,0.0,0.0,0.00046649124124087393,-7.395592547254637e-05,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
16.200000762939453,-20.299999237060547,0.0,1.0,15.0,27.5,0.0,0.0,-7.80140544520691e-05,9.775834769243374e-05,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
20.0,-19.899999618530273,0.0,1.0,16.0,31.5,0.0,0.0,-2.0338722606538795e-05,2.023703018494416e-05,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
29.200000762939453,-4.5,0.0,3.0,17.0,-5.0,0.0,0.0,0.00046980343176983297,-7.240120612550527e-05,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
27.399999618530273,14.699999809265137,0.0,1.0,18.0,6.5,0.0,0.0,0.0007059989729896188,0.0003787658642977476,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
26.399999618530273,17.899999618530273,0.0,3.0,19.0,-2.5,0.0,0.0,0.0006829851772636175,0.00046308463788591325,1.0,3.0,19.0,19.0,4.0,3.0,17.0,3.0
29.200000762939453,14.699999809265137,0.0,1.0,20.0,0.5,0.0,0.0,0.0007090090657584369,0.0003569326363503933,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
29.799999237060547,14.899999618530273,0.0,1.0,21.0,0.0,0.0,0.0,0.0007092593004927039,0.00035462965024635196,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
33.0,15.100000381469727,0.0,1.0,22.0,9.5,0.0,0.0,0.0007113314350135624,0.00032548801391385496,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
32.20000076293945,-18.899999618530273,0.0,1.0,23.0,18.0,0.0,0.0,0.00015808864554855973,-9.279115329263732e-05,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
36.400001525878906,14.899999618530273,0.0,1.0,24.0,13.0,0.0,0.0,0.0007111895247362554,0.00029111874755471945,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
35.79999923706055,-19.299999237060547,0.0,3.0,25.0,7.5,0.0,0.0,0.00018767885921988636,-0.00010117882629856467,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
38.0,14.899999618530273,0.0,1.0,26.0,3.5,0.0,0.0,0.0007104407995939255,0.00027856757515110075,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
39.79999923706055,15.699999809265137,0.0,1.0,27.0,0.0,0.0,0.0,0.0007105663535185158,0.0002802987874019891,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
40.400001525878906,-18.100000381469727,0.0,1.0,28.0,30.0,0.0,0.0,0.0002487733436282724,-0.00011145538155687973,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.0,-18.899999618530273,0.0,1.0,29.0,-2.0,0.0,0.0,0.00024738433421589434,-0.00011132294457638636,1.0,3.0,20.0,20.0,12.0,3.0,16.0,3.0
44.599998474121094,-17.5,0.0,1.0,30.0,28.0,0.0,0.0,0.0002887552254833281,-0.00011330082634231076,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.0,-17.700000762939453,0.0,1.0,31.0,3.0,0.0,0.0,0.00029434141470119357,-0.00011325745435897261,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
38.400001525878906,-35.099998474121094,0.0,3.0,32.0,3.5,0.0,0.0,5.292691639624536e-06,-4.837850610783789e-06,1.0,3.0,21.0,21.0,16.0,1.0,17.0,3.0
32.599998474121094,-41.29999923706055,0.0,1.0,33.0,14.5,0.0,0.0,-8.025517308851704e-05,0.00010167297295993194,1.0,3.0,21.0,20.0,16.0,1.0,18.0,3.0
52.79999923706055,-16.899999618530273,0.0,3.0,34.0,-2.0,0.0,0.0,0.0003429145144764334,-0.00010975862096529454,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
29.399999618530273,-53.900001525878906,0.0,4.0,35.0,26.5,0.0,0.0,-0.0001284820755245164,0.00023555048392154276,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
63.0,-10.5,0.0,3.0,36.0,-3.0,0.0,0.0,0.0004603859852068126,-7.673099753446877e-05,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
65.0,-12.100000381469727,0.0,3.0,37.0,-3.5,0.0,0.0,0.00044564733980223536,-8.29589698696509e-05,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
32.79999923706055,-60.099998474121094,0.0,4.0,38.0,20.0,0.0,0.0,-0.00012844728189520538,0.00023535614309366792,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
82.0,57.099998474121094,0.0,1.0,39.0,24.0,0.0,0.0,0.0006790565676055849,0.00047285525943152606,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
80.5999984741211,62.29999923706055,0.0,1.0,40.0,13.5,0.0,0.0,0.0006609458941966295,0.0005108799668960273,1.0,3.0,22.0,23.0,11.0,3.0,17.0,3.0
90.0,49.70000076293945,0.0,3.0,41.0,11.5,0.0,0.0,0.0007042089710012078,0.0003888798819389194,1.0,3.0,21.0,23.0,9.0,3.0,16.0,3.0
88.0,55.900001525878906,0.0,1.0,42.0,14.5,0.0,0.0,0.0006914278492331505,0.000439213850768283,1.0,3.0,21.0,22.0,16.0,1.0,17.0,3.0
88.5999984741211,58.5,0.0,1.0,43.0,18.0,0.0,0.0,0.0006866205367259681,0.0004533555475063622,1.0,3.0,20.0,21.0,11.0,3.0,17.0,3.0
89.4000015258789,58.099998474121094,0.0,1.0,44.0,20.5,0.0,0.0,0.0006886606570333242,0.0004475523892324418,1.0,3.0,20.0,21.0,0.0,1.0,17.0,3.0
93.0,56.70000076293945,0.0,3.0,45.0,16.5,0.0,0.0,0.0006959104794077575,0.00042428093729540706,1.0,3.0,21.0,22.0,11.0,3.0,17.0,3.0
93.19999694824219,57.29999923706055,0.0,1.0,46.0,18.5,0.0,0.0,0.0006950467941351235,0.0004273195518180728,1.0,3.0,20.0,21.0,0.0,1.0,17.0,3.0
96.80000305175781,58.099998474121094,0.0,1.0,47.0,15.5,0.0,0.0,0.0006974553107284009,0.00041861721547320485,1.0,3.0,21.0,22.0,0.0,1.0,17.0,3.0
97.5999984741211,61.099998474121094,0.0,1.0,48.0,17.5,0.0,0.0,0.0006930937524884939,0.000433893728768453,1.0,3.0,21.0,22.0,16.0,1.0,17.0,3.0
4.400000095367432,0.699999988079071,0.0,7.0,49.0,6.0,0.0,0.0,0.0006585097871720791,0.00010476291936356574,1.0,3.0,20.0,19.0,16.0,1.0,16.0,3.0
5.199999809265137,-0.699999988079071,0.0,7.0,50.0,1.0,0.0,0.0,0.0004842737689614296,-6.519070302601904e-05,1.0,3.0,20.0,19.0,16.0,1.0,16.0,3.0
9.199999809265137,-1.100000023841858,0.0,7.0,51.0,-3.0,0.0,0.0,0.0004953013267368078,-5.92208125453908e-05,1.0,3.0,21.0,19.0,11.0,3.0,16.0,3.0
13.800000190734863,-1.2999999523162842,0.0,1.0,52.0,-3.0,0.0,0.0,0.0005135518731549382,-4.8378071369370446e-05,1.0,3.0,21.0,19.0,11.0,3.0,16.0,3.0
22.399999618530273,-1.5,0.0,1.0,53.0,-4.5,0.0,0.0,0.0005326115060597658,-3.566595114534721e-05,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
62.79999923706055,-12.100000381469727,0.0,4.0,54.0,6.5,0.0,0.0,0.00044068670831620693,-8.490938489558175e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
67.80000305175781,-11.300000190734863,0.0,4.0,55.0,3.5,0.0,0.0,0.0004603859852068126,-7.673099025851116e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
78.4000015258789,-12.699999809265137,0.0,4.0,56.0,2.5,0.0,0.0,0.00046390152419917285,-7.514730532420799e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
82.4000015258789,-13.899999618530273,0.0,4.0,57.0,0.0,0.0,0.0,0.000458862807136029,-7.740525325061753e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
82.5999984741211,14.899999618530273,0.0,4.0,58.0,-3.5,0.0,0.0,0.0006666887202300131,0.00012026225886074826,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
133.1999969482422,-8.100000381469727,0.0,1.0,59.0,7.5,0.0,0.0,0.0005368304555304348,-3.264509723521769e-05,1.0,3.0,21.0,22.0,0.0,1.0,16.0,3.0
161.8000030517578,-7.900000095367432,0.0,3.0,60.0,-0.5,0.0,0.0,0.0005449484451673925,-2.6607496693031862e-05,1.0,3.0,21.0,25.0,4.0,3.0,16.0,3.0
183.1999969482422,-10.699999809265137,0.0,3.0,61.0,-2.5,0.0,0.0,0.0005384699325077236,-3.14499375235755e-05,1.0,3.0,22.0,28.0,4.0,3.0,16.0,3.0
228.39999389648438,23.100000381469727,0.0,1.0,62.0,5.0,0.0,0.0,0.0006327676819637418,6.399708217941225e-05,1.0,3.0,22.0,29.0,0.0,1.0,16.0,3.0
