x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
7.599999904632568,-0.5,0.0,2.0,0.0,8.5,-0.5,0.0,-4.5644211769104,0.3002908527851105,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
6.199999809265137,6.099999904632568,0.0,3.0,1.0,5.5,3.25,0.5,-0.008284660056233406,-0.008151037618517876,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
5.199999809265137,7.099999904632568,0.0,2.0,2.0,9.0,-2.25,0.0,-2.0562872886657715,-2.8076233863830566,1.0,1.0,20.0,20.0,0.0,1.0,18.0,3.0
9.600000381469727,1.5,0.0,1.0,3.0,-2.5,4.0,0.5,0.06139612942934036,0.009593144990503788,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
8.199999809265137,6.5,0.0,1.0,4.0,-3.5,3.5,0.5,0.048352476209402084,0.03832818195223808,1.0,3.0,20.0,19.0,11.0,3.0,17.0,3.0
8.399999618530273,6.699999809265137,0.0,1.0,5.0,0.0,3.5,0.5,0.05056564882397652,0.0403321273624897,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
9.399999618530273,5.5,0.0,1.0,6.0,0.5,3.5,0.5,-0.06668145209550858,-0.039015743881464005,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
11.0,1.7000000476837158,0.0,1.0,7.0,-2.5,4.0,0.5,0.06007840111851692,0.009284844622015953,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.0,1.5,0.0,1.0,8.0,6.5,4.0,0.75,0.057848598808050156,0.006674838252365589,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
8.399999618530273,-12.300000190734863,0.0,1.0,9.0,-0.5,5.25,0.5,-0.00018363157869316638,0.0002688891254365444,1.0,3.0,20.0,20.0,16.0,1.0,18.0,3.0
9.199999809265137,-12.300000190734863,0.0,1.0,10.0,6.5,5.5,0.5,0.12650448083877563,-0.16913099586963654,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
13.800000190734863,7.699999809265137,0.0,1.0,11.0,-2.5,3.5,0.75,0.021343989297747612,0.011909326538443565,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
16.799999237060547,1.7000000476837158,0.0,1.0,12.0,1.0,4.0,0.75,0.043124403804540634,0.004363779444247484,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
11.0,-13.100000381469727,0.0,1.0,13.0,11.5,5.5,0.5,0.1947675496339798,-0.23195046186447144,1.0,3.0,20.0,20.0,10.0,3.0,18.0,3.0
17.600000381469727,1.2999999523162842,0.0,1.0,14.0,4.5,4.0,0.75,0.014505770988762379,0.001071448903530836,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
17.200000762939453,5.099999904632568,0.0,1.0,15.0,9.5,3.75,0.75,0.000649734924081713,0.0001926539553096518,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
17.0,7.699999809265137,0.0,1.0,16.0,-3.0,3.5,0.75,-0.06919974088668823,-0.03134341165423393,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
19.0,5.099999904632568,0.0,1.0,17.0,3.5,3.75,1.0,0.035466499626636505,0.009519954212009907,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.600000381469727,-14.699999809265137,0.0,1.0,18.0,8.0,5.25,0.75,0.018427956849336624,-0.019918451085686684,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
19.600000381469727,-6.5,0.0,1.0,19.0,-1.5,4.5,1.0,0.00147877202834934,-0.0004904090892523527,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
20.799999237060547,-2.0999999046325684,0.0,2.0,20.0,-1.0,-1.25,0.0,-5.291164398193359,0.5342040657997131,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
20.200000762939453,7.099999904632568,0.0,1.0,21.0,7.0,3.75,1.0,0.1307281106710434,0.04594898596405983,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
16.600000381469727,-16.100000381469727,0.0,1.0,22.0,4.5,5.25,0.75,0.0812491923570633,-0.07880192995071411,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
16.600000381469727,17.100000381469727,0.0,1.0,23.0,8.0,2.75,0.75,-0.10736144334077835,-0.1105952262878418,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
17.799999237060547,17.100000381469727,0.0,1.0,24.0,13.5,3.0,0.75,-0.023369386792182922,-0.022450368851423264,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
21.399999618530273,12.5,0.0,1.0,25.0,1.0,3.25,1.0,-0.03598273545503616,-0.021017953753471375,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
18.600000381469727,-16.899999618530273,0.0,3.0,26.0,9.0,5.25,0.75,0.1219702810049057,-0.11082246154546738,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
24.200000762939453,6.900000095367432,0.0,1.0,27.0,-0.5,3.75,1.0,0.05540706217288971,0.01579788140952587,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
19.799999237060547,16.899999618530273,0.0,1.0,28.0,12.5,3.0,1.0,0.031717270612716675,0.027071813121438026,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
22.200000762939453,13.899999618530273,0.0,1.0,29.0,10.5,3.25,1.0,0.0048852041363716125,0.003058753442019224,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
23.600000381469727,12.699999809265137,0.0,1.0,30.0,18.0,3.25,1.0,-0.0841449499130249,-0.045281391590833664,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
23.0,15.300000190734863,0.0,1.0,31.0,19.5,3.25,1.0,0.04022859036922455,0.026760756969451904,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
23.799999237060547,15.300000190734863,0.0,1.0,32.0,16.0,3.25,1.0,0.020326819270849228,0.013067242689430714,1.0,3.0,19.0,19.0,11.0,3.0,17.0,3.0
26.799999237060547,-9.699999809265137,0.0,1.0,33.0,4.5,4.75,1.25,0.10737166553735733,-0.03886213153600693,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
27.399999618530273,-8.300000190734863,0.0,1.0,34.0,3.0,4.75,1.25,0.19559231400489807,-0.05924876779317856,1.0,3.0,21.0,20.0,0.0,1.0,16.0,3.0
22.0,-18.5,0.0,3.0,35.0,4.5,5.25,1.0,0.049337778240442276,-0.041488587856292725,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
27.399999618530273,-10.5,0.0,1.0,36.0,-0.5,4.75,1.25,0.07694374769926071,-0.02948574163019657,1.0,3.0,20.0,19.0,11.0,3.0,16.0,3.0
25.0,16.299999237060547,0.0,1.0,37.0,12.5,3.25,1.0,0.02856559306383133,0.018624765798449516,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
23.799999237060547,18.5,0.0,1.0,38.0,0.0,3.0,1.0,-0.02809443697333336,-0.02183811366558075,1.0,3.0,21.0,20.0,0.0,1.0,17.0,3.0
23.399999618530273,-19.299999237060547,0.0,1.0,39.0,-4.0,5.25,1.0,0.06270129978656769,-0.0517151765525341,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
30.200000762939453,6.5,0.0,1.0,40.0,0.5,3.75,1.25,0.021144866943359375,0.004551047459244728,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
23.799999237060547,19.899999618530273,0.0,1.0,41.0,4.0,3.0,1.0,0.018845077604055405,0.015757018700242043,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
27.600000381469727,15.300000190734863,0.0,3.0,42.0,-1.5,3.25,1.25,0.03925713524222374,0.02176210843026638,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
21.200000762939453,-25.100000381469727,0.0,3.0,43.0,10.0,6.0,1.0,0.16015245020389557,-0.1896144598722458,1.0,3.0,20.0,20.0,10.0,3.0,18.0,3.0
25.799999237060547,-20.700000762939453,0.0,1.0,44.0,-0.5,5.5,1.25,0.11206767708063126,-0.08991476148366928,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
25.0,-26.5,0.0,1.0,45.0,5.5,5.75,1.0,0.13990554213523865,-0.14829985797405243,1.0,3.0,19.0,19.0,9.0,3.0,18.0,3.0
29.0,-22.100000381469727,0.0,1.0,46.0,-1.5,5.5,1.25,0.15627403557300568,-0.11909159272909164,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
30.0,-22.5,0.0,1.0,47.0,-3.5,5.5,1.25,0.17015288770198822,-0.12761466205120087,1.0,3.0,20.0,20.0,11.0,3.0,17.0,3.0
33.20000076293945,-19.299999237060547,0.0,1.0,48.0,17.0,5.25,1.5,0.0999690368771553,-0.05811452865600586,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
32.0,-21.700000762939453,0.0,1.0,49.0,11.0,5.5,1.5,0.142818883061409,-0.09684904664754868,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
29.399999618530273,-27.899999618530273,0.0,3.0,50.0,3.0,5.75,1.25,0.1080484613776207,-0.10253579169511795,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
32.79999923706055,-24.100000381469727,0.0,1.0,51.0,8.5,5.5,1.5,0.06881329417228699,-0.05056098848581314,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
29.200000762939453,-29.299999237060547,0.0,3.0,52.0,9.5,5.75,1.25,0.059989504516124725,-0.060194943100214005,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
35.20000076293945,-25.299999237060547,0.0,1.0,53.0,6.5,5.5,1.5,0.08897702395915985,-0.06395222991704941,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
31.0,-30.700000762939453,0.0,1.0,54.0,0.0,6.0,1.25,0.19731852412223816,-0.19540899991989136,1.0,3.0,21.0,21.0,9.0,3.0,17.0,3.0
33.599998474121094,-30.700000762939453,0.0,1.0,55.0,7.5,6.0,1.5,0.15369229018688202,-0.14042718708515167,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
37.79999923706055,-26.899999618530273,0.0,1.0,56.0,3.5,5.75,1.5,0.26407766342163086,-0.18792830407619476,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
35.20000076293945,-31.100000381469727,0.0,1.0,57.0,6.0,5.75,1.5,0.04864535480737686,-0.04297927767038345,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
34.400001525878906,-33.29999923706055,0.0,3.0,58.0,1.5,6.0,1.5,0.09479743242263794,-0.0917661115527153,1.0,3.0,21.0,21.0,9.0,3.0,17.0,3.0
38.0,-32.70000076293945,0.0,3.0,59.0,5.0,6.0,1.75,0.09372115880250931,-0.08064952492713928,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
39.0,-33.099998474121094,0.0,1.0,60.0,8.0,6.0,1.75,0.10896460711956024,-0.09248021990060806,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
40.79999923706055,-33.70000076293945,0.0,1.0,61.0,18.5,6.0,1.75,0.1392810046672821,-0.11504338681697845,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
41.0,-34.900001525878906,0.0,1.0,62.0,14.5,6.0,1.75,0.10570649802684784,-0.08997943252325058,1.0,3.0,20.0,20.0,11.0,3.0,17.0,3.0
44.79999923706055,-30.5,0.0,3.0,63.0,-2.0,5.5,2.0,-0.09344535320997238,0.06361793726682663,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
56.400001525878906,4.099999904632568,0.0,1.0,64.0,-4.0,3.25,2.25,-0.6243122816085815,-0.045384399592876434,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
51.400001525878906,-25.700000762939453,0.0,1.0,65.0,28.0,5.5,2.25,0.12479453533887863,-0.062397267669439316,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.599998474121094,-34.900001525878906,0.0,3.0,66.0,8.5,6.25,2.0,0.2920401990413666,-0.2187168300151825,1.0,3.0,21.0,21.0,0.0,1.0,17.0,3.0
51.79999923706055,-27.5,0.0,1.0,67.0,3.0,5.5,2.25,0.059994492679834366,-0.03185035660862923,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
46.20000076293945,-36.900001525878906,0.0,3.0,68.0,2.5,6.0,2.0,0.05545961111783981,-0.04429566487669945,1.0,3.0,21.0,21.0,16.0,1.0,17.0,3.0
53.599998474121094,-27.100000381469727,0.0,1.0,69.0,4.5,5.5,2.25,0.11282138526439667,-0.057042159140110016,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
43.599998474121094,-41.70000076293945,0.0,3.0,70.0,7.5,6.75,1.75,0.3736938536167145,-0.3574090600013733,1.0,3.0,21.0,21.0,11.0,3.0,17.0,3.0
58.400001525878906,-29.100000381469727,0.0,1.0,71.0,9.5,5.5,2.5,0.028683796525001526,-0.014292783103883266,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
58.599998474121094,-29.299999237060547,0.0,1.0,72.0,11.0,5.5,2.5,0.024794412776827812,-0.012397206388413906,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
59.79999923706055,-29.899999618530273,0.0,1.0,73.0,1.0,5.5,2.5,0.024794412776827812,-0.012397206388413906,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
67.19999694824219,3.9000000953674316,0.0,1.0,74.0,3.5,4.0,2.75,0.1134890615940094,0.0065864198841154575,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
63.0,-25.299999237060547,0.0,1.0,75.0,18.0,5.5,2.5,0.2648676037788391,-0.10636745393276215,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
64.0,-25.100000381469727,0.0,1.0,76.0,17.0,5.5,2.75,0.2045009434223175,-0.08020271360874176,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
70.0,4.5,0.0,1.0,77.0,2.0,4.0,3.0,0.14845721423625946,0.009543677791953087,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
64.5999984741211,-29.100000381469727,0.0,1.0,78.0,12.0,5.5,2.75,0.047881558537483215,-0.021568939089775085,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
72.0,1.899999976158142,0.0,1.0,79.0,12.5,4.0,3.0,0.02359624207019806,0.0006226786063052714,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
64.4000015258789,-33.70000076293945,0.0,1.0,80.0,1.5,5.75,2.75,0.06649806350469589,-0.03479790315032005,1.0,3.0,21.0,22.0,0.0,1.0,16.0,3.0
58.0,-43.900001525878906,0.0,1.0,81.0,7.5,6.25,2.5,0.037498392164707184,-0.028382403776049614,1.0,3.0,21.0,22.0,0.0,1.0,17.0,3.0
73.0,4.699999809265137,0.0,3.0,82.0,9.5,4.0,3.0,0.1487777829170227,0.009578842669725418,1.0,3.0,21.0,22.0,11.0,3.0,16.0,3.0
67.5999984741211,-28.5,0.0,1.0,83.0,6.0,5.5,2.75,0.12391892075538635,-0.052243925631046295,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
66.4000015258789,-31.899999618530273,0.0,1.0,84.0,6.0,5.75,2.75,0.17542418837547302,-0.08427758514881134,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
67.5999984741211,-30.899999618530273,0.0,1.0,85.0,4.0,5.75,2.75,0.23763516545295715,-0.10862317681312561,1.0,3.0,21.0,22.0,11.0,3.0,16.0,3.0
61.79999923706055,-42.099998474121094,0.0,3.0,86.0,2.5,6.25,2.5,0.18553969264030457,-0.12639515101909637,1.0,3.0,22.0,22.0,16.0,1.0,17.0,3.0
73.4000015258789,-17.5,0.0,1.0,87.0,9.0,5.0,3.0,0.13905467092990875,-0.03315335884690285,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
66.19999694824219,-36.70000076293945,0.0,1.0,88.0,6.5,6.0,2.75,0.18324241042137146,-0.10158606618642807,1.0,3.0,20.0,21.0,0.0,1.0,17.0,3.0
74.5999984741211,-16.5,0.0,1.0,89.0,12.5,5.0,3.0,0.19451673328876495,-0.043023139238357544,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
75.80000305175781,-16.100000381469727,0.0,1.0,90.0,7.5,5.0,3.0,0.22303247451782227,-0.047372329980134964,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
77.0,-16.5,0.0,1.0,91.0,0.0,5.0,3.25,0.16567613184452057,-0.035502027720212936,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
79.4000015258789,3.9000000953674316,0.0,1.0,92.0,-1.0,4.0,3.25,0.11087080091238022,0.0054457951337099075,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
81.0,3.9000000953674316,0.0,1.0,93.0,0.5,4.0,3.25,0.1074347123503685,0.005172782111912966,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
81.80000305175781,2.700000047683716,0.0,1.0,94.0,-1.5,4.0,3.25,0.05371611565351486,0.0017730258405208588,1.0,3.0,20.0,22.0,11.0,3.0,16.0,3.0
84.0,4.699999809265137,0.0,1.0,95.0,-2.0,4.0,3.5,0.14899276196956635,0.008336499333381653,1.0,3.0,21.0,22.0,11.0,3.0,16.0,3.0
85.0,5.5,0.0,1.0,96.0,14.5,4.0,3.5,0.1820521503686905,0.01177984569221735,1.0,3.0,19.0,21.0,0.0,1.0,16.0,3.0
86.19999694824219,4.699999809265137,0.0,1.0,97.0,4.0,4.0,3.5,0.14359095692634583,0.007829205133020878,1.0,3.0,20.0,22.0,11.0,3.0,16.0,3.0
87.19999694824219,-0.699999988079071,0.0,3.0,98.0,-2.0,4.25,3.5,0.15565228462219238,-0.0012495022965595126,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
86.80000305175781,-24.299999237060547,0.0,1.0,99.0,6.0,5.25,3.5,0.11079874634742737,-0.031018540263175964,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
90.19999694824219,-3.0999999046325684,0.0,1.0,100.0,0.5,4.25,3.75,0.04664440080523491,-0.0016030780971050262,1.0,3.0,20.0,22.0,0.0,1.0,16.0,3.0
87.80000305175781,-24.5,0.0,1.0,101.0,-2.5,5.25,3.5,0.11407031118869781,-0.0318305529654026,1.0,3.0,21.0,22.0,11.0,3.0,16.0,3.0
82.5999984741211,38.70000076293945,0.0,1.0,102.0,1.0,2.5,3.5,0.18168435990810394,0.08512330800294876,1.0,3.0,22.0,22.0,0.0,1.0,16.0,3.0
101.0,-41.099998474121094,0.0,3.0,103.0,22.0,6.0,4.0,0.15628977119922638,-0.0635991021990776,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
103.19999694824219,-38.29999923706055,0.0,1.0,104.0,9.0,5.75,4.25,-0.005507483147084713,0.002043959219008684,1.0,3.0,21.0,23.0,11.0,3.0,16.0,3.0
106.80000305175781,-30.299999237060547,0.0,3.0,105.0,4.0,5.5,4.25,0.13178960978984833,-0.03738975152373314,1.0,3.0,21.0,23.0,0.0,1.0,16.0,3.0
8.0,-0.10000000149011612,0.0,2.0,106.0,5.5,-0.5,0.0,-4.566916465759277,0.057086456567049026,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
13.0,1.5,0.0,1.0,107.0,0.5,4.0,0.75,0.057848598808050156,0.006674838252365589,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
18.600000381469727,-3.299999952316284,0.0,4.0,108.0,-4.0,0.0,0.0,-3.993145227432251,0.7084612250328064,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
20.0,-1.899999976158142,0.0,2.0,109.0,0.0,-1.25,0.0,-5.295456409454346,0.5030683279037476,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
31.200000762939453,6.300000190734863,0.0,4.0,110.0,-2.5,0.0,0.0,-3.844304323196411,-0.7762537002563477,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
49.599998474121094,5.300000190734863,0.0,1.0,111.0,-3.5,3.75,2.0,-0.06610366702079773,-0.007063497323542833,1.0,3.0,21.0,19.0,4.0,3.0,16.0,3.0
64.5999984741211,-6.699999809265137,0.0,2.0,112.0,-3.0,-5.25,0.0,-9.246490478515625,0.9590013027191162,1.0,1.0,21.0,20.0,4.0,3.0,16.0,3.0
67.19999694824219,3.5,0.0,1.0,113.0,2.0,4.0,2.75,0.09539468586444855,0.0049684736877679825,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
70.80000305175781,-13.899999618530273,0.0,4.0,114.0,14.0,0.0,0.0,-3.9716272354125977,0.7797402739524841,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
74.4000015258789,5.099999904632568,0.0,1.0,115.0,7.5,4.0,3.0,0.1624189168214798,0.011133553460240364,1.0,3.0,21.0,19.0,16.0,1.0,16.0,3.0
74.5999984741211,16.5,0.0,4.0,116.0,18.5,0.0,0.0,-3.8087430000305176,-0.8424164056777954,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
83.4000015258789,5.099999904632568,0.0,1.0,117.0,6.5,4.0,3.5,0.1686384379863739,0.010312422178685665,1.0,3.0,20.0,19.0,11.0,3.0,16.0,3.0
84.80000305175781,5.300000190734863,0.0,1.0,118.0,8.0,4.0,3.5,0.1737300157546997,0.010858125984668732,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
88.4000015258789,-0.699999988079071,0.0,1.0,119.0,4.0,4.25,3.5,0.15606801211833954,-0.0012358324602246284,1.0,3.0,21.0,20.0,16.0,1.0,16.0,3.0
89.4000015258789,12.899999618530273,0.0,3.0,120.0,-4.5,3.5,3.75,0.02171272411942482,0.003133043646812439,1.0,3.0,22.0,24.0,4.0,3.0,16.0,3.0
90.4000015258789,4.5,0.0,3.0,121.0,0.0,4.0,3.75,0.13803698122501373,0.006871309597045183,1.0,3.0,21.0,20.0,11.0,3.0,16.0,3.0
174.0,15.5,0.0,3.0,122.0,-2.0,3.5,7.0,0.0867869108915329,0.007731017656624317,1.0,3.0,22.0,28.0,4.0,3.0,16.0,3.0
181.39999389648438,9.100000381469727,0.0,3.0,123.0,14.0,3.75,7.25,0.06536362320184708,0.0032789914403110743,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
188.8000030517578,-32.70000076293945,0.0,4.0,124.0,13.0,0.0,0.0,-3.9976096153259277,0.6923825740814209,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
