x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
5.800000190734863,7.900000095367432,0.0,1.0,0.0,-2.5,-12.0,0.0,-0.004434533417224884,-0.006040140055119991,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
8.0,7.900000095367432,0.0,3.0,1.0,-2.0,-12.25,0.0,-0.13037878274917603,-0.1287490576505661,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
10.0,7.900000095367432,0.0,3.0,2.0,-4.5,-12.25,0.0,-0.1568908542394638,-0.12394377589225769,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
14.399999618530273,3.299999952316284,0.0,1.0,3.0,-4.0,-12.0,-0.25,-0.05168444290757179,-0.011844351887702942,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
16.799999237060547,4.300000190734863,0.0,1.0,4.0,-2.5,-12.25,-0.25,-0.29231348633766174,-0.07481834292411804,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
17.799999237060547,4.300000190734863,0.0,1.0,5.0,6.0,-12.25,-0.25,-0.2907067537307739,-0.07022692263126373,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
11.199999809265137,-16.899999618530273,0.0,1.0,6.0,5.5,-12.25,0.0,-0.06812773644924164,0.10279987752437592,1.0,3.0,20.0,20.0,0.0,1.0,19.0,3.0
19.200000762939453,8.100000381469727,0.0,1.0,7.0,2.5,-12.25,-0.25,-0.30155250430107117,-0.12721745669841766,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.800000190734863,-16.5,0.0,1.0,8.0,-3.0,-12.0,0.0,0.009241199120879173,-0.011049259454011917,1.0,3.0,20.0,20.0,10.0,3.0,18.0,3.0
14.0,-17.299999237060547,0.0,1.0,9.0,-0.5,-12.25,0.0,-0.0898287370800972,0.11100264638662338,1.0,3.0,20.0,20.0,10.0,3.0,18.0,3.0
16.399999618530273,-16.700000762939453,0.0,1.0,10.0,-2.5,-12.0,-0.25,0.13480697572231293,-0.13727296888828278,1.0,3.0,20.0,20.0,0.0,1.0,18.0,3.0
22.200000762939453,-7.099999904632568,0.0,3.0,11.0,-5.0,-12.25,-0.25,-0.14480561017990112,0.04631170257925987,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
18.200000762939453,-16.299999237060547,0.0,1.0,12.0,-3.0,-12.0,-0.25,0.1344173699617386,-0.12038478255271912,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
17.399999618530273,-17.899999618530273,0.0,1.0,13.0,-4.0,-12.25,-0.25,0.01328533235937357,-0.013667094521224499,1.0,3.0,20.0,20.0,4.0,3.0,18.0,3.0
7.800000190734863,-24.700000762939453,0.0,4.0,14.0,19.0,0.0,0.0,1.0926507711410522,-3.4600610733032227,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
15.199999809265137,21.299999237060547,0.0,0.0,15.0,4.0,-6.5,0.0,1.8513435125350952,2.5943169593811035,1.0,1.0,20.0,20.0,16.0,1.0,18.0,3.0
15.399999618530273,-21.5,0.0,1.0,16.0,16.0,-12.25,-0.25,0.04212478920817375,-0.058810584247112274,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
18.399999618530273,-19.700000762939453,0.0,3.0,17.0,-0.5,-12.5,-0.25,-0.09858864545822144,0.10555415600538254,1.0,3.0,20.0,20.0,16.0,1.0,18.0,3.0
26.799999237060547,-5.900000095367432,0.0,1.0,18.0,1.5,-12.0,-0.25,0.06113520637154579,-0.013458870351314545,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
22.399999618530273,-17.5,0.0,1.0,19.0,-3.0,-12.25,-0.25,-0.023550143465399742,0.018398549407720566,1.0,3.0,19.0,19.0,4.0,3.0,17.0,3.0
23.0,-17.299999237060547,0.0,1.0,20.0,-5.0,-12.5,-0.25,-0.18878434598445892,0.14199866354465485,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
16.399999618530273,-24.100000381469727,0.0,1.0,21.0,17.5,-12.5,-0.25,-0.03367976099252701,0.04949282109737396,1.0,3.0,20.0,19.0,0.0,1.0,19.0,3.0
23.0,-19.899999618530273,0.0,1.0,22.0,1.5,-12.25,-0.25,-0.009024127386510372,0.00780783174559474,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
29.799999237060547,9.899999618530273,0.0,1.0,23.0,10.0,-12.25,-0.25,-0.2986184060573578,-0.09920544177293777,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
22.799999237060547,-21.899999618530273,0.0,1.0,24.0,8.5,-12.25,-0.25,0.004866954404860735,-0.004674837924540043,1.0,3.0,20.0,20.0,16.0,1.0,18.0,3.0
29.799999237060547,11.5,0.0,1.0,25.0,9.0,-12.25,-0.25,-0.30092188715934753,-0.11612758040428162,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
29.600000381469727,13.5,0.0,3.0,26.0,1.5,-12.0,-0.25,-0.09457172453403473,-0.04313237592577934,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
31.0,10.100000381469727,0.0,1.0,27.0,-2.5,-12.25,-0.25,-0.2982289493083954,-0.09716491401195526,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
32.400001525878906,4.699999809265137,0.0,1.0,28.0,-3.0,-12.25,-0.25,-0.2764025330543518,-0.04009542614221573,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
23.200000762939453,-24.299999237060547,0.0,1.0,29.0,-2.5,-12.25,-0.25,0.01538935024291277,-0.016119014471769333,1.0,3.0,20.0,20.0,4.0,3.0,18.0,3.0
25.799999237060547,-22.299999237060547,0.0,1.0,30.0,6.5,-12.5,-0.25,-0.1522592157125473,0.1316038966178894,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
24.399999618530273,-24.100000381469727,0.0,1.0,31.0,-1.5,-12.25,-0.25,0.008364585228264332,-0.008261741138994694,1.0,3.0,20.0,20.0,9.0,3.0,18.0,3.0
35.400001525878906,4.900000095367432,0.0,1.0,32.0,3.5,-12.25,-0.25,-0.2751934826374054,-0.0380917564034462,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
31.600000381469727,-17.100000381469727,0.0,1.0,33.0,0.5,-12.25,-0.25,-0.07831548154354095,0.04237958416342735,1.0,3.0,20.0,20.0,9.0,3.0,17.0,3.0
33.20000076293945,-14.100000381469727,0.0,3.0,34.0,0.0,-12.25,-0.25,-0.11179244518280029,0.04747811704874039,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
33.20000076293945,-15.300000190734863,0.0,1.0,35.0,1.0,-12.0,-0.25,0.10522749274969101,-0.048493389040231705,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
36.400001525878906,5.699999809265137,0.0,1.0,36.0,10.5,-12.25,-0.25,-0.2784319519996643,-0.04360060766339302,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
34.400001525878906,-13.5,0.0,3.0,37.0,-4.5,-12.0,-0.25,0.09491822123527527,-0.03724988177418709,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
30.200000762939453,-22.100000381469727,0.0,3.0,38.0,1.0,-12.25,-0.25,-0.033193085342645645,0.024290306493639946,1.0,3.0,20.0,20.0,9.0,3.0,17.0,3.0
28.799999237060547,-24.299999237060547,0.0,1.0,39.0,15.5,-12.5,-0.25,-0.1585596203804016,0.133784681558609,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
36.0,10.699999809265137,0.0,1.0,40.0,-4.0,-12.0,-0.25,-0.0664752870798111,-0.019757932052016258,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
34.0,17.100000381469727,0.0,3.0,41.0,-4.5,-12.25,-0.25,-0.30057182908058167,-0.15116995573043823,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
19.0,34.70000076293945,0.0,4.0,42.0,16.5,0.0,0.0,2.7635011672973633,5.04702615737915,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
37.0,14.100000381469727,0.0,1.0,43.0,-1.5,-12.25,-0.25,-0.30078238248825073,-0.11462248116731644,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
35.400001525878906,-18.100000381469727,0.0,1.0,44.0,5.5,-12.25,-0.25,-0.08650317043066025,0.04422902315855026,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
34.599998474121094,-21.5,0.0,1.0,45.0,12.5,-12.25,-0.25,-0.05777515470981598,0.035900745540857315,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
38.0,14.699999809265137,0.0,1.0,46.0,7.5,-12.0,-0.25,-0.08348872512578964,-0.032296955585479736,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
38.79999923706055,13.100000381469727,0.0,1.0,47.0,1.0,-12.25,-0.25,-0.29892829060554504,-0.10092681646347046,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
39.0,13.899999618530273,0.0,1.0,48.0,0.5,-12.25,-0.25,-0.2998659312725067,-0.10687529295682907,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
36.0,-21.700000762939453,0.0,1.0,49.0,11.0,-12.25,-0.25,-0.0623411126434803,0.03757783770561218,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
37.400001525878906,-19.5,0.0,1.0,50.0,5.5,-12.25,-0.25,-0.08370242267847061,0.04364163801074028,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
37.400001525878906,-19.899999618530273,0.0,1.0,51.0,2.5,-12.25,-0.25,-0.08076879382133484,0.042975906282663345,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
39.20000076293945,-16.299999237060547,0.0,1.0,52.0,0.5,-12.25,-0.25,-0.11450120061635971,0.04761146381497383,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
40.20000076293945,15.699999809265137,0.0,1.0,53.0,1.0,-12.0,-0.25,-0.08412879705429077,-0.03285627067089081,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
37.400001525878906,-21.5,0.0,1.0,54.0,8.5,-12.25,-0.25,-0.06941359490156174,0.03990353271365166,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
40.0,16.700000762939453,0.0,3.0,55.0,2.5,-12.0,-0.25,-0.08862053602933884,-0.03699907660484314,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
40.79999923706055,14.699999809265137,0.0,1.0,56.0,3.5,-12.25,-0.25,-0.3000338673591614,-0.10810044407844543,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
41.20000076293945,-14.100000381469727,0.0,3.0,57.0,3.5,-12.5,-0.25,-0.36137890815734863,0.12367579340934753,1.0,3.0,19.0,20.0,16.0,1.0,16.0,3.0
41.400001525878906,14.5,0.0,1.0,58.0,8.0,-12.25,-0.25,-0.29958122968673706,-0.10492578893899918,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
44.79999923706055,-2.700000047683716,0.0,0.0,59.0,13.0,1.0,0.0,12.959793090820312,-0.7810589671134949,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
38.79999923706055,-21.899999618530273,0.0,1.0,60.0,15.5,-12.25,-0.25,-0.07212632894515991,0.040710482746362686,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.599998474121094,-16.100000381469727,0.0,1.0,61.0,7.0,-12.25,-0.25,-0.12625491619110107,0.04771606624126434,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
40.20000076293945,-21.700000762939453,0.0,3.0,62.0,-0.5,-12.25,-0.25,-0.07867614924907684,0.042469460517168045,1.0,3.0,20.0,20.0,9.0,3.0,17.0,3.0
42.79999923706055,-16.299999237060547,0.0,1.0,63.0,8.0,-12.25,-0.25,-0.12534283101558685,0.04773569852113724,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
45.599998474121094,-7.5,0.0,1.0,64.0,-0.5,-12.25,-0.25,-0.19530151784420013,0.03212195634841919,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
27.799999237060547,-37.5,0.0,3.0,65.0,13.5,-12.25,-0.25,0.03964656963944435,-0.05348008871078491,1.0,3.0,21.0,21.0,0.0,1.0,19.0,3.0
34.599998474121094,-31.299999237060547,0.0,2.0,66.0,6.5,-14.0,0.0,-1.0897504091262817,0.9858146905899048,1.0,2.0,20.0,20.0,0.0,1.0,17.0,3.0
44.400001525878906,-12.5,0.0,2.0,67.0,3.0,-23.5,0.0,-10.646272659301758,2.9972610473632812,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.79999923706055,3.700000047683716,0.0,3.0,68.0,7.5,-11.75,-0.25,0.23372800648212433,0.018478497862815857,1.0,3.0,19.0,20.0,16.0,1.0,16.0,3.0
43.599998474121094,-19.299999237060547,0.0,3.0,69.0,-0.5,-12.25,-0.25,-0.10637497901916504,0.047088004648685455,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
41.400001525878906,-23.700000762939453,0.0,3.0,70.0,2.5,-12.25,-0.25,-0.07003503292798996,0.04009251669049263,1.0,3.0,19.0,20.0,9.0,3.0,17.0,3.0
48.400001525878906,-2.700000047683716,0.0,0.0,71.0,6.0,1.0,0.0,12.966453552246094,-0.7233352065086365,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
45.0,-16.899999618530273,0.0,3.0,72.0,1.5,-12.25,-0.25,-0.12700442969799042,0.047697219997644424,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
43.0,-21.700000762939453,0.0,1.0,73.0,1.0,-12.5,-0.25,-0.28762105107307434,0.14514830708503723,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
49.20000076293945,-3.0999999046325684,0.0,0.0,74.0,-4.5,1.0,0.0,12.955470085144043,-0.8162999153137207,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
48.599998474121094,-6.5,0.0,7.0,75.0,5.0,-12.25,-0.25,-0.20502148568630219,0.027420571073889732,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
43.20000076293945,-23.5,0.0,1.0,76.0,-3.0,-12.25,-0.25,-0.07754979282617569,0.042185649275779724,1.0,3.0,20.0,21.0,4.0,3.0,17.0,3.0
44.79999923706055,-21.899999618530273,0.0,1.0,77.0,-4.0,-12.25,-0.25,-0.09285295754671097,0.04539017379283905,1.0,3.0,21.0,21.0,4.0,3.0,17.0,3.0
47.20000076293945,16.899999618530273,0.0,1.0,78.0,3.0,-12.0,-0.25,-0.07834586501121521,-0.028051801025867462,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.79999923706055,-19.5,0.0,1.0,79.0,2.0,-12.25,-0.25,-0.1142411008477211,0.047600459307432175,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
39.0,-33.29999923706055,0.0,0.0,80.0,3.0,1.25,0.0,7.67342472076416,-6.551924228668213,1.0,1.0,21.0,21.0,16.0,1.0,17.0,3.0
48.400001525878906,-16.899999618530273,0.0,1.0,81.0,6.0,-12.25,-0.25,-0.13537085056304932,0.04726792126893997,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
51.20000076293945,-5.300000190734863,0.0,3.0,82.0,-4.5,-12.25,-0.25,-0.2143637239933014,0.022189995273947716,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
47.0,-21.5,0.0,1.0,83.0,8.0,-12.25,-0.25,-0.10197992622852325,0.046650391072034836,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
52.0,2.0999999046325684,0.0,3.0,84.0,2.5,-12.0,-0.5,-0.014684803783893585,-0.0005930401384830475,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
53.20000076293945,4.900000095367432,0.0,1.0,85.0,12.0,-12.25,-0.5,-0.28882887959480286,-0.02660265751183033,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
50.79999923706055,-17.700000762939453,0.0,1.0,86.0,3.0,-12.25,-0.25,-0.135609433054924,0.047249749302864075,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
50.0,-21.100000381469727,0.0,3.0,87.0,-1.5,-12.25,-0.25,-0.11261336505413055,0.04752283915877342,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
52.79999923706055,12.300000190734863,0.0,3.0,88.0,5.0,-12.0,-0.5,-0.10778767615556717,-0.025109630078077316,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
51.79999923706055,-17.5,0.0,1.0,89.0,3.0,-12.25,-0.5,-0.06319189071655273,0.021348610520362854,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
54.400001525878906,-6.5,0.0,3.0,90.0,3.5,-12.25,-0.5,-0.1800093948841095,0.02150847390294075,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
53.599998474121094,-10.699999809265137,0.0,2.0,91.0,1.5,-26.0,0.0,-13.455026626586914,2.6859846115112305,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
52.79999923706055,-17.5,0.0,1.0,92.0,10.0,-12.5,-0.5,-0.29165324568748474,0.0966653823852539,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
55.400001525878906,5.5,0.0,3.0,93.0,0.5,-12.0,-0.5,-0.04452574625611305,-0.004420425742864609,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
55.400001525878906,-6.900000095367432,0.0,3.0,94.0,-5.0,-12.25,-0.5,-0.17722833156585693,0.022073563188314438,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
56.599998474121094,8.100000381469727,0.0,3.0,95.0,0.5,-12.25,-0.5,-0.31110867857933044,-0.04452262073755264,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
56.599998474121094,-11.100000381469727,0.0,0.0,96.0,-3.0,5.25,0.0,16.619537353515625,-3.2593088150024414,1.0,1.0,21.0,21.0,4.0,3.0,16.0,3.0
54.79999923706055,-17.5,0.0,3.0,97.0,2.5,-12.25,-0.5,-0.0725112110376358,0.023155951872467995,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
51.79999923706055,-25.100000381469727,0.0,3.0,98.0,-3.0,-12.5,-0.25,-0.29654285311698914,0.14369162917137146,1.0,3.0,21.0,21.0,4.0,3.0,17.0,3.0
53.400001525878906,-23.299999237060547,0.0,1.0,99.0,2.5,-12.25,-0.5,-0.01663859188556671,0.007259909529238939,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
58.20000076293945,-6.900000095367432,0.0,1.0,100.0,10.0,-12.25,-0.5,-0.18051838874816895,0.0214016642421484,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
58.599998474121094,-6.900000095367432,0.0,1.0,101.0,13.0,-12.25,-0.5,-0.18096208572387695,0.021307824179530144,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
55.400001525878906,-20.5,0.0,3.0,102.0,5.5,-12.25,-0.5,-0.04737627133727074,0.017530929297208786,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
54.599998474121094,-23.899999618530273,0.0,3.0,103.0,-3.0,-12.25,-0.5,-0.01601848378777504,0.007011753506958485,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
56.0,-21.899999618530273,0.0,3.0,104.0,2.5,-12.25,-0.5,-0.03734513372182846,0.014604613184928894,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
58.599998474121094,-16.100000381469727,0.0,1.0,105.0,1.0,-12.25,-0.5,-0.095601886510849,0.026266047731041908,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
61.0,-8.5,0.0,3.0,106.0,-1.0,-12.25,-0.5,-0.16909363865852356,0.023562228307127953,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
61.599998474121094,4.099999904632568,0.0,3.0,107.0,-5.0,-12.25,-0.5,-0.2769278585910797,-0.0184318870306015,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
59.400001525878906,-17.100000381469727,0.0,1.0,108.0,-1.0,-12.25,-0.5,-0.0887179747223854,0.025540022179484367,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
58.79999923706055,-21.700000762939453,0.0,3.0,109.0,11.5,-12.25,-0.5,-0.04785366728901863,0.01766028255224228,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
62.400001525878906,7.900000095367432,0.0,3.0,110.0,15.0,-12.25,-0.5,-0.3041262924671173,-0.038503166288137436,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
56.599998474121094,-28.700000762939453,0.0,3.0,111.0,-1.5,-12.75,-0.5,-0.3845832943916321,0.19500955939292908,1.0,3.0,21.0,21.0,4.0,3.0,17.0,3.0
59.0,-23.100000381469727,0.0,3.0,112.0,1.0,-12.25,-0.5,-0.037131596356630325,0.014537964016199112,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
64.4000015258789,3.299999952316284,0.0,3.0,113.0,-3.5,-12.25,-0.5,-0.26957881450653076,-0.013813820667564869,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
64.80000305175781,11.899999618530273,0.0,3.0,114.0,11.0,-12.25,-0.5,-0.32726702094078064,-0.06009995937347412,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
63.79999923706055,-17.5,0.0,3.0,115.0,0.5,-12.25,-0.5,-0.09583837538957596,0.026287956163287163,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
62.79999923706055,-22.100000381469727,0.0,3.0,116.0,7.0,-12.5,-0.5,-0.27866533398628235,0.0980653464794159,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
66.19999694824219,12.300000190734863,0.0,3.0,117.0,3.0,-12.25,-0.5,-0.32808706164360046,-0.060958776623010635,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
67.4000015258789,3.299999952316284,0.0,3.0,118.0,0.0,-12.25,-0.5,-0.268471360206604,-0.013144739903509617,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
65.5999984741211,-17.299999237060547,0.0,3.0,119.0,7.5,-12.25,-0.5,-0.10142628103494644,0.026748087257146835,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
69.19999694824219,2.9000000953674316,0.0,3.0,120.0,-1.0,-12.25,-0.5,-0.26502466201782227,-0.011106525547802448,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
67.5999984741211,-16.299999237060547,0.0,3.0,121.0,0.0,-12.25,-0.5,-0.11349065601825714,0.027365349233150482,1.0,3.0,21.0,22.0,0.0,1.0,16.0,3.0
66.0,-22.299999237060547,0.0,3.0,122.0,-2.0,-12.25,-0.5,-0.06317174434661865,0.021344391629099846,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
70.80000305175781,3.0999999046325684,0.0,3.0,123.0,4.5,-12.25,-0.5,-0.265945702791214,-0.011644515208899975,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
67.5999984741211,-22.299999237060547,0.0,3.0,124.0,3.5,-12.5,-0.5,-0.2926456928253174,0.09653844684362411,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
