x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
1.0,3.5,0.0,4.0,0.0,-2.0,0.0,0.0,-0.500633716583252,-1.7522180080413818,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
4.400000095367432,-4.099999904632568,0.0,1.0,1.0,4.5,5.25,1.0,-0.020147938281297684,0.018774215131998062,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
4.199999809265137,-5.099999904632568,0.0,1.0,2.0,-2.5,5.5,1.0,0.030331306159496307,-0.03683087229728699,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
5.599999904632568,-4.099999904632568,0.0,1.0,3.0,-3.0,5.25,1.25,-0.0804789662361145,0.058922093361616135,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
5.800000190734863,-4.699999809265137,0.0,1.0,4.0,-3.5,5.5,1.25,0.04154038429260254,-0.033662036061286926,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
10.399999618530273,-6.900000095367432,0.0,1.0,5.0,-1.5,5.75,1.75,0.06610719114542007,-0.0438595786690712,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
14.199999809265137,-0.5,0.0,1.0,6.0,11.0,5.0,2.25,0.10404299199581146,-0.0036634858697652817,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.800000190734863,5.300000190734863,0.0,1.0,7.0,6.5,4.25,2.25,0.07151195406913757,0.027464736253023148,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
15.0,0.5,0.0,1.0,8.0,11.5,4.75,2.25,-0.026798680424690247,-0.0008932893979363143,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.800000190734863,6.5,0.0,1.0,9.0,0.5,4.0,2.25,-0.013894380070269108,-0.006544454488903284,1.0,3.0,20.0,19.0,16.0,1.0,16.0,3.0
14.0,6.5,0.0,1.0,10.0,1.0,4.0,2.25,-0.02357623353600502,-0.010946108028292656,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
12.199999809265137,10.899999618530273,0.0,6.0,11.0,21.5,1.0,2.0,-1.3941221237182617,-1.245568037033081,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
16.399999618530273,-2.5,0.0,1.0,12.0,1.5,5.25,2.5,0.10998888313770294,-0.01676659658551216,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
15.600000381469727,6.300000190734863,0.0,3.0,13.0,4.5,4.0,2.5,-0.028050320222973824,-0.011328013613820076,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
16.200000762939453,4.699999809265137,0.0,3.0,14.0,4.5,4.25,2.5,-0.007829076610505581,-0.0022713984362781048,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
16.600000381469727,-5.099999904632568,0.0,3.0,15.0,0.5,5.0,2.5,-0.4065108299255371,0.12489186972379684,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
14.0,11.100000381469727,0.0,6.0,16.0,0.0,1.0,2.25,-1.5093923807144165,-1.196732521057129,1.0,3.0,20.0,19.0,0.0,1.0,17.0,3.0
16.399999618530273,8.300000190734863,0.0,1.0,17.0,0.0,4.0,2.5,0.13569828867912292,0.06867657601833344,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
16.200000762939453,8.300000190734863,0.0,0.0,18.0,0.5,6.25,0.0,0.9124768972396851,0.4675035774707794,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
15.600000381469727,10.100000381469727,0.0,1.0,19.0,9.5,3.75,2.5,0.14174789190292358,0.09177267551422119,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
18.600000381469727,1.5,0.0,3.0,20.0,24.0,4.75,2.75,0.09501320868730545,0.007662354968488216,1.0,3.0,19.0,19.0,10.0,3.0,16.0,3.0
18.799999237060547,-5.099999904632568,0.0,3.0,21.0,3.5,5.5,2.75,0.054679661989212036,-0.01483331248164177,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
19.600000381469727,1.899999976158142,0.0,1.0,22.0,2.5,4.75,3.0,0.154844731092453,0.015010458417236805,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
16.399999618530273,11.5,0.0,1.0,23.0,2.0,3.5,2.5,0.03887047618627548,0.027256736531853676,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
19.600000381469727,-5.300000190734863,0.0,3.0,24.0,1.5,5.5,3.0,-0.006482126656919718,0.0017528198659420013,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
19.600000381469727,5.099999904632568,0.0,1.0,25.0,-2.0,4.25,3.0,0.05824793875217438,0.015156351961195469,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
17.0,12.300000190734863,0.0,1.0,26.0,5.0,3.0,2.5,-0.2610487937927246,-0.18887649476528168,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
21.200000762939453,0.10000000149011612,0.0,3.0,27.0,-2.0,4.0,3.0,-0.8229530453681946,-0.003881854237988591,1.0,3.0,21.0,19.0,16.0,1.0,16.0,3.0
19.799999237060547,9.5,0.0,3.0,28.0,-1.5,3.5,3.0,-0.11532986164093018,-0.05533503741025925,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
12.600000381469727,17.700000762939453,0.0,6.0,29.0,8.5,-0.75,2.0,-1.1761462688446045,-1.6522053480148315,1.0,3.0,20.0,20.0,16.0,1.0,18.0,3.0
18.0,13.300000190734863,0.0,1.0,30.0,4.5,3.25,2.75,0.04367579147219658,0.03227156028151512,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
20.200000762939453,12.5,0.0,3.0,31.0,0.5,3.25,3.0,-0.03346426412463188,-0.020708084106445312,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
20.600000381469727,14.100000381469727,0.0,1.0,32.0,5.5,3.0,3.0,-0.09060753136873245,-0.0620177760720253,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
0.4000000059604645,24.899999618530273,0.0,4.0,33.0,42.0,0.0,0.0,-0.009500876069068909,-0.5914275050163269,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
21.0,15.699999809265137,0.0,1.0,34.0,-2.5,3.0,3.0,0.015361256897449493,0.011484366841614246,1.0,3.0,19.0,19.0,11.0,3.0,17.0,3.0
25.799999237060547,3.9000000953674316,0.0,1.0,35.0,-4.5,4.25,3.75,-0.09338884055614471,-0.014116917736828327,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
24.0,13.899999618530273,0.0,3.0,36.0,6.5,3.25,3.5,0.10838641971349716,0.06277380138635635,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
28.799999237060547,1.7000000476837158,0.0,3.0,37.0,1.5,4.5,4.0,-0.1284748762845993,-0.007583586033433676,1.0,3.0,19.0,20.0,10.0,3.0,16.0,3.0
26.0,14.699999809265137,0.0,1.0,38.0,3.5,3.0,3.75,-0.003837976371869445,-0.0021699329372495413,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
30.0,0.10000000149011612,0.0,3.0,39.0,0.0,4.75,4.25,-0.07224385440349579,-0.0002408128639217466,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
26.600000381469727,15.300000190734863,0.0,1.0,40.0,9.5,3.0,3.75,0.020031968131661415,0.011522145941853523,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
28.799999237060547,-10.699999809265137,0.0,3.0,41.0,1.0,6.75,4.0,0.5449084639549255,-0.20244863629341125,1.0,3.0,21.0,20.0,16.0,1.0,16.0,3.0
27.399999618530273,15.699999809265137,0.0,1.0,42.0,2.5,2.75,4.0,-0.06564424932003021,-0.037613674998283386,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
32.0,3.0999999046325684,0.0,3.0,43.0,8.0,4.5,4.5,0.050975650548934937,0.0049382662400603294,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
12.199999809265137,-30.899999618530273,0.0,4.0,44.0,10.5,0.0,0.0,-0.4764743745326996,1.20680832862854,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
29.399999618530273,-19.299999237060547,0.0,3.0,45.0,-2.5,7.25,4.25,-0.026065923273563385,0.01711130142211914,1.0,3.0,19.0,19.0,4.0,3.0,17.0,3.0
22.0,28.100000381469727,0.0,1.0,46.0,6.0,0.5,3.25,-0.31920722126960754,-0.40771469473838806,1.0,3.0,21.0,20.0,0.0,1.0,18.0,3.0
32.400001525878906,17.899999618530273,0.0,1.0,47.0,4.0,2.5,4.5,-0.10152233392000198,-0.056087952107191086,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
32.79999923706055,17.700000762939453,0.0,1.0,48.0,6.5,2.5,4.5,-0.1422470360994339,-0.07676136493682861,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
31.0,-21.299999237060547,0.0,1.0,49.0,0.0,7.5,4.25,0.06674081087112427,-0.04585739225149155,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
37.79999923706055,-1.100000023841858,0.0,3.0,50.0,-2.0,5.0,5.25,0.02745627611875534,-0.0007989921723492444,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
33.79999923706055,18.700000762939453,0.0,1.0,51.0,-1.0,2.5,4.75,0.006841563154011965,0.0037851256784051657,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
38.79999923706055,-3.5,0.0,3.0,52.0,-3.5,5.25,5.25,-0.011826304718852043,0.0010668059112504125,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
30.600000381469727,-26.100000381469727,0.0,1.0,53.0,-1.5,8.0,4.25,-0.012364597991108894,0.010546273551881313,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
36.0,19.700000762939453,0.0,1.0,54.0,15.0,2.5,5.0,0.09249087423086166,0.05061306804418564,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
39.400001525878906,13.100000381469727,0.0,3.0,55.0,-1.5,3.25,5.5,0.06583452224731445,0.02188914455473423,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
33.400001525878906,25.100000381469727,0.0,3.0,56.0,7.0,1.75,4.75,0.0630820021033287,0.04740593209862709,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
38.0,18.899999618530273,0.0,1.0,57.0,6.0,2.25,5.25,-0.18368025124073029,-0.09135675430297852,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
41.599998474121094,8.899999618530273,0.0,1.0,58.0,0.5,3.75,5.75,0.03396761789917946,0.007267110049724579,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
39.599998474121094,15.899999618530273,0.0,1.0,59.0,7.5,3.0,5.5,0.14406545460224152,0.057844460010528564,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
38.79999923706055,19.5,0.0,1.0,60.0,1.5,2.25,5.25,-0.16322200000286102,-0.08203167468309402,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
42.400001525878906,-9.5,0.0,3.0,61.0,3.5,6.0,5.75,-0.007501012180000544,0.0016806512139737606,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
35.0,26.100000381469727,0.0,3.0,62.0,6.5,1.5,4.75,-0.11296793073415756,-0.08424180001020432,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
42.400001525878906,10.699999809265137,0.0,1.0,63.0,2.5,3.5,5.75,-0.012529643252491951,-0.0031619614455848932,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
38.400001525878906,22.700000762939453,0.0,1.0,64.0,7.5,2.0,5.25,-0.025922279804944992,-0.015323847532272339,1.0,3.0,19.0,19.0,11.0,3.0,17.0,3.0
44.79999923706055,2.700000047683716,0.0,1.0,65.0,-4.0,4.5,6.0,-0.004048974718898535,-0.00024402303097303957,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
21.600000381469727,-39.5,0.0,4.0,66.0,16.5,0.0,0.0,-0.8965840935707092,1.6395865678787231,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
40.0,22.100000381469727,0.0,1.0,67.0,-2.0,2.0,5.5,-0.06120309606194496,-0.03381470963358879,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
46.20000076293945,2.299999952316284,0.0,3.0,68.0,3.5,3.75,6.25,-0.7971600294113159,-0.0396854542195797,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
28.0,39.29999923706055,0.0,1.0,69.0,11.0,-0.5,4.0,-0.14872919023036957,-0.20875203609466553,1.0,3.0,21.0,21.0,16.0,1.0,18.0,3.0
40.400001525878906,26.700000762939453,0.0,1.0,70.0,0.5,1.5,5.5,-0.02744940295815468,-0.018141064792871475,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
39.599998474121094,-29.100000381469727,0.0,3.0,71.0,2.5,8.5,5.5,0.0008333388832397759,-0.0006123777711763978,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
26.0,43.900001525878906,0.0,3.0,72.0,24.0,-1.0,3.75,-0.09626080840826035,-0.16253268718719482,1.0,3.0,20.0,20.0,0.0,1.0,19.0,3.0
61.400001525878906,1.2999999523162842,0.0,3.0,73.0,-3.5,4.75,8.0,0.07376876473426819,0.0015618792967870831,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
62.400001525878906,0.5,0.0,1.0,74.0,6.0,4.75,8.25,-0.022709175944328308,-0.00018196454038843513,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
63.0,0.5,0.0,1.0,75.0,10.0,4.75,8.25,-0.023299463093280792,-0.0001849163818405941,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
64.80000305175781,-0.30000001192092896,0.0,1.0,76.0,10.5,4.75,8.5,-0.12166789174079895,0.0005632772808894515,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
66.0,-0.5,0.0,1.0,77.0,7.5,5.0,8.75,0.10290113836526871,-0.0007795540732331574,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
67.4000015258789,-1.100000023841858,0.0,3.0,78.0,13.5,5.0,8.75,0.03087642230093479,-0.0005039178649894893,1.0,3.0,19.0,21.0,11.0,3.0,16.0,3.0
68.19999694824219,-1.2999999523162842,0.0,1.0,79.0,0.0,5.0,9.0,0.0035424847155809402,-6.752536864951253e-05,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
74.4000015258789,-3.299999952316284,0.0,1.0,80.0,10.0,5.25,9.75,0.0056257289834320545,-0.0002495282969903201,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
75.4000015258789,-3.5,0.0,3.0,81.0,11.5,5.25,9.75,-0.013400177471339703,0.0006220241775736213,1.0,3.0,19.0,21.0,11.0,3.0,16.0,3.0
61.599998474121094,-45.099998474121094,0.0,3.0,82.0,9.0,10.5,8.0,0.12006077915430069,-0.08790163695812225,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
77.4000015258789,-4.099999904632568,0.0,1.0,83.0,3.5,5.25,10.25,-0.100152887403965,0.005305255763232708,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
77.80000305175781,-3.9000000953674316,0.0,1.0,84.0,5.5,5.25,10.25,-0.07257136702537537,0.003637896152213216,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
80.4000015258789,-5.099999904632568,0.0,3.0,85.0,16.0,5.5,10.5,0.03172890841960907,-0.0020126544404774904,1.0,3.0,19.0,21.0,16.0,1.0,16.0,3.0
81.19999694824219,-5.300000190734863,0.0,3.0,86.0,3.0,5.5,10.5,0.013443360105156898,-0.0008774606976658106,1.0,3.0,19.0,21.0,9.0,3.0,16.0,3.0
82.4000015258789,-5.900000095367432,0.0,1.0,87.0,14.5,5.5,10.75,-0.06727658212184906,0.004817133769392967,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
84.5999984741211,-6.300000190734863,0.0,1.0,88.0,16.0,5.5,11.0,-0.11493920534849167,0.008559303358197212,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
86.0,-7.099999904632568,0.0,1.0,89.0,14.0,5.75,11.25,0.028754375874996185,-0.0023739079479128122,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
87.0,-7.300000190734863,0.0,1.0,90.0,7.0,5.75,11.25,0.014356609433889389,-0.001204635133035481,1.0,3.0,19.0,21.0,11.0,3.0,16.0,3.0
14.399999618530273,-0.699999988079071,0.0,1.0,91.0,7.0,5.0,2.25,0.08071831613779068,-0.003923807293176651,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
14.399999618530273,0.5,0.0,1.0,92.0,0.5,4.75,2.25,-0.02438795007765293,-0.0008468038286082447,1.0,3.0,20.0,19.0,16.0,1.0,16.0,3.0
14.800000190734863,-2.700000047683716,0.0,4.0,93.0,6.5,0.0,0.0,-4.588239669799805,0.8370437026023865,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
16.399999618530273,-2.299999952316284,0.0,1.0,94.0,1.5,5.25,2.5,0.1341274082660675,-0.01881055161356926,1.0,3.0,21.0,19.0,16.0,1.0,16.0,3.0
16.799999237060547,3.700000047683716,0.0,4.0,95.0,2.0,0.0,0.0,-4.718988418579102,-1.0393010377883911,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
17.399999618530273,0.8999999761581421,0.0,1.0,96.0,0.5,4.75,2.75,0.030878879129886627,0.0015971832908689976,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
18.600000381469727,-1.2999999523162842,0.0,1.0,97.0,-4.0,4.75,0.0,-0.04854240640997887,0.003392748534679413,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
18.200000762939453,-4.099999904632568,0.0,4.0,98.0,1.0,0.0,0.0,-4.491013050079346,1.0117117166519165,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
48.79999923706055,-6.699999809265137,0.0,1.0,99.0,-3.5,5.0,0.0,0.2314961552619934,-0.03178328275680542,1.0,0.0,21.0,20.0,3.0,6.0,16.0,3.0
50.0,-10.699999809265137,0.0,4.0,100.0,-3.5,0.0,0.0,-4.517822265625,0.9668139815330505,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
62.400001525878906,13.699999809265137,0.0,4.0,101.0,13.5,0.0,0.0,-4.720011234283447,-1.0362844467163086,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
68.4000015258789,13.300000190734863,0.0,4.0,102.0,-0.5,0.0,0.0,-4.754851818084717,-0.9245544672012329,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
78.19999694824219,11.699999809265137,0.0,3.0,103.0,-1.0,3.25,10.25,-0.1252175271511078,-0.01873459480702877,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
82.4000015258789,13.100000381469727,0.0,4.0,104.0,5.0,0.0,0.0,-4.795202732086182,-0.7623440623283386,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
87.80000305175781,11.899999618530273,0.0,3.0,105.0,3.0,3.25,11.5,-0.09396921098232269,-0.012736145406961441,1.0,3.0,21.0,20.0,0.0,3.0,16.0,3.0
