x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
3.0,1.5,0.0,7.0,0.0,9.0,0.0,0.0,-0.00039899221155792475,-0.00019949609122704715,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
3.4000000953674316,1.2999999523162842,0.0,7.0,1.0,5.5,0.0,0.0,-0.0003990528348367661,-0.00015257899940479547,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
6.199999809265137,2.299999952316284,0.0,3.0,2.0,1.0,0.0,0.0,-0.00039854395436123013,-0.00014784694940317422,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
7.0,-3.299999952316284,0.0,1.0,3.0,-3.5,0.0,0.0,-0.00012871464423369616,6.067976210033521e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
7.0,-4.900000095367432,0.0,1.0,4.0,0.5,0.0,0.0,-5.166902337805368e-05,3.6168316000839695e-05,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
8.399999618530273,-2.5,0.0,1.0,5.0,-5.0,0.25,0.0,0.22945696115493774,-0.06829077005386353,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
10.800000190734863,0.5,0.0,1.0,6.0,7.0,0.0,0.0,-0.0003385553718544543,-1.5673860616516322e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
11.399999618530273,-5.099999904632568,0.0,1.0,7.0,20.0,0.0,0.0,-0.0001381315669277683,6.179570482345298e-05,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
11.800000190734863,-4.900000095367432,0.0,1.0,8.0,22.5,0.0,0.0,-0.00015102222096174955,6.271262100199237e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.199999809265137,-4.900000095367432,0.0,1.0,9.0,10.5,0.0,0.0,-0.00016922417853493243,6.281806417973712e-05,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
15.0,-3.5,0.0,1.0,10.0,9.5,0.0,0.0,-0.00022855831775814295,5.3330277296481654e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
15.399999618530273,3.700000047683716,0.0,0.0,11.0,9.0,12.25,0.0,11.58107852935791,2.7824668884277344,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
15.800000190734863,2.9000000953674316,0.0,0.0,12.0,-4.0,12.25,0.0,11.850390434265137,2.1750717163085938,1.0,1.0,20.0,19.0,0.0,1.0,16.0,3.0
16.399999618530273,-3.0999999046325684,0.0,1.0,13.0,15.5,0.0,0.0,-0.0002477237139828503,4.682582220993936e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
16.200000762939453,4.099999904632568,0.0,0.0,14.0,0.0,12.25,0.0,11.512200355529785,2.913581132888794,1.0,1.0,19.0,19.0,11.0,3.0,16.0,3.0
18.799999237060547,-2.5,0.0,1.0,15.0,19.5,0.0,0.0,-0.0002714722650125623,3.610003477660939e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
21.0,-1.7000000476837158,0.0,1.0,16.0,20.5,0.0,0.0,-0.00029264026670716703,2.3689928639214486e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
23.0,-1.5,0.0,1.0,17.0,16.0,0.0,0.0,-0.0002988173218909651,1.94880849448964e-05,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
25.399999618530273,-0.5,0.0,1.0,18.0,15.5,0.0,0.0,-0.00031596870394423604,6.219856004463509e-06,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
26.0,-0.5,0.0,1.0,19.0,21.0,0.0,0.0,-0.00031613389728590846,6.0794982346124016e-06,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
21.799999237060547,-17.299999237060547,0.0,3.0,20.0,11.0,0.0,0.0,-2.7057752959080972e-05,2.1472436856129207e-05,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
29.799999237060547,0.10000000149011612,0.0,1.0,21.0,12.0,0.0,0.0,-0.00032418538467027247,-1.087870487026521e-06,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
30.799999237060547,0.699999988079071,0.0,1.0,22.0,20.0,0.0,0.0,-0.0003308265295345336,-7.518784968851833e-06,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
32.20000076293945,0.699999988079071,0.0,1.0,23.0,8.5,0.0,0.0,-0.00033049393096007407,-7.1846502578409854e-06,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
33.599998474121094,0.30000001192092896,0.0,1.0,24.0,-4.5,0.0,0.0,-0.0003261216916143894,-2.9118009479134344e-06,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
35.0,2.0999999046325684,0.0,1.0,25.0,12.5,0.0,0.0,-0.00034286302980035543,-2.0571780623868108e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
23.600000381469727,-27.5,0.0,3.0,26.0,18.0,0.0,0.0,3.67000320693478e-05,-4.2764866520883515e-05,1.0,3.0,20.0,20.0,10.0,3.0,18.0,3.0
38.20000076293945,3.5,0.0,1.0,27.0,9.0,0.0,0.0,-0.0003522545157466084,-3.227462730137631e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
39.20000076293945,3.9000000953674316,0.0,1.0,28.0,7.0,0.0,0.0,-0.000354467862052843,-3.526593354763463e-05,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
41.20000076293945,-0.8999999761581421,0.0,1.0,29.0,8.0,0.0,0.0,-0.0003151817072648555,6.885037237225333e-06,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
41.0,-7.300000190734863,0.0,3.0,30.0,7.5,0.0,0.0,-0.0002524300361983478,4.4944863475393504e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
42.20000076293945,4.900000095367432,0.0,1.0,31.0,14.0,0.0,0.0,-0.00035897924681194127,-4.168242230662145e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
44.20000076293945,3.9000000953674316,0.0,1.0,32.0,4.0,0.0,0.0,-0.0003512859984766692,-3.0995826818980277e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
44.599998474121094,7.300000190734863,0.0,1.0,33.0,11.0,0.0,0.0,-0.00037060718750581145,-6.065992420190014e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
45.400001525878906,7.5,0.0,1.0,34.0,0.0,0.0,0.0,-0.00037094709114171565,-6.127981032477692e-05,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
47.20000076293945,3.700000047683716,0.0,3.0,35.0,-3.5,0.0,0.0,-0.0003484196204226464,-2.7312555175740272e-05,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
29.200000762939453,38.5,0.0,3.0,36.0,13.5,0.0,0.0,-0.0002871756732929498,-0.000378639146219939,1.0,3.0,20.0,20.0,11.0,3.0,18.0,3.0
34.0,34.70000076293945,0.0,3.0,37.0,10.0,0.0,0.0,-0.0003339080431032926,-0.00034078265889547765,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
49.400001525878906,-3.9000000953674316,0.0,3.0,38.0,-4.0,0.0,0.0,-0.0002934338408522308,2.316582867933903e-05,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
49.599998474121094,9.899999618530273,0.0,1.0,39.0,3.0,0.0,0.0,-0.00037809720379300416,-7.546698907390237e-05,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
50.79999923706055,8.5,0.0,1.0,40.0,-3.5,0.0,0.0,-0.00037141857319511473,-6.214681343408301e-05,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
52.79999923706055,0.30000001192092896,0.0,3.0,41.0,-3.5,0.0,0.0,-0.00032499610097147524,-1.846568807195581e-06,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
56.20000076293945,0.10000000149011612,0.0,3.0,42.0,-1.5,0.0,0.0,-0.0003236339834984392,-5.758611791861767e-07,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
57.400001525878906,-0.10000000149011612,0.0,3.0,43.0,-4.5,0.0,0.0,-0.00032239637221209705,5.616661837848369e-07,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
39.79999923706055,44.29999923706055,0.0,1.0,44.0,15.5,0.0,0.0,-0.00031899785972200334,-0.0003550654510036111,1.0,3.0,20.0,20.0,16.0,1.0,18.0,3.0
19.0,57.5,0.0,4.0,45.0,34.0,0.0,0.0,-0.0001364994968753308,-0.0004130906309001148,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
60.20000076293945,13.5,0.0,1.0,46.0,-3.5,0.0,0.0,-0.00038258577114902437,-8.579581481171772e-05,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
45.79999923706055,43.5,0.0,3.0,47.0,10.0,0.0,0.0,-0.00034531630808487535,-0.0003279751108493656,1.0,3.0,21.0,21.0,9.0,3.0,17.0,3.0
56.599998474121094,-28.5,0.0,1.0,48.0,1.0,0.0,0.0,-0.00011649922089418396,5.866126957698725e-05,1.0,3.0,20.0,21.0,16.0,1.0,16.0,3.0
63.400001525878906,13.100000381469727,0.0,1.0,49.0,-0.5,0.0,0.0,-0.000379430886823684,-7.839975296519697e-05,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
44.400001525878906,49.099998474121094,0.0,1.0,50.0,17.0,0.0,0.0,-0.0003201536601409316,-0.0003540437901392579,1.0,3.0,20.0,20.0,16.0,1.0,18.0,3.0
47.79999923706055,48.29999923706055,0.0,1.0,51.0,18.5,0.0,0.0,-0.0003355453663971275,-0.00033905525924637914,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
68.80000305175781,19.299999237060547,0.0,1.0,52.0,-2.0,0.0,0.0,-0.00039084572927094996,-0.00010964131070068106,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
70.80000305175781,19.299999237060547,0.0,1.0,53.0,4.0,0.0,0.0,-0.0003898479335475713,-0.00010627209121594205,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
79.19999694824219,17.700000762939453,0.0,3.0,54.0,-0.5,0.0,0.0,-0.0003824540472123772,-8.547268953407183e-05,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
31.200000762939453,80.0999984741211,0.0,4.0,55.0,25.5,0.0,0.0,-0.00016141585365403444,-0.00041440408676862717,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
13.800000190734863,-2.299999952316284,0.0,4.0,56.0,-3.5,0.0,0.0,-0.0002572859521023929,4.288099080440588e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
15.600000381469727,2.700000047683716,0.0,4.0,57.0,2.5,0.0,0.0,-0.0003726757422555238,-6.450157525250688e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
15.800000190734863,-3.299999952316284,0.0,4.0,58.0,5.0,0.0,0.0,-0.000239169952692464,4.9953217967413366e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
18.799999237060547,-2.5,0.0,1.0,59.0,15.5,0.0,0.0,-0.0002714722650125623,3.610003477660939e-05,1.0,3.0,20.0,19.0,16.0,1.0,16.0,3.0
21.0,2.9000000953674316,0.0,1.0,60.0,16.5,0.0,0.0,-0.00036459192051552236,-5.034840796724893e-05,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
25.0,4.900000095367432,0.0,4.0,61.0,22.5,0.0,0.0,-0.0003773979260586202,-7.39699971745722e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
29.200000762939453,-6.5,0.0,4.0,62.0,22.5,0.0,0.0,-0.0002332170697627589,5.1914757932536304e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
35.0,1.7000000476837158,0.0,1.0,63.0,13.5,0.0,0.0,-0.00033928020275197923,-1.6479323676321656e-05,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
37.79999923706055,4.099999904632568,0.0,1.0,64.0,4.0,-0.5,0.0,-0.4945429265499115,-0.05364089831709862,1.0,3.0,21.0,20.0,0.0,1.0,16.0,3.0
38.20000076293945,-0.10000000149011612,0.0,1.0,65.0,6.5,0.0,0.0,-0.00032208740594796836,8.431607625425386e-07,1.0,0.0,21.0,20.0,3.0,6.0,16.0,3.0
39.20000076293945,3.5,0.0,1.0,66.0,8.0,0.0,0.0,-0.0003515872813295573,-3.139171894872561e-05,1.0,3.0,20.0,19.0,11.0,3.0,16.0,3.0
40.20000076293945,8.300000190734863,0.0,4.0,67.0,17.0,0.0,0.0,-0.0003794015501625836,-7.833414565538988e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
41.400001525878906,-5.300000190734863,0.0,1.0,68.0,9.5,0.0,0.0,-0.00027353293262422085,3.5017499612877145e-05,1.0,0.0,20.0,19.0,3.0,6.0,16.0,3.0
46.0,-5.900000095367432,0.0,1.0,69.0,2.5,0.0,0.0,-0.00027343275723978877,3.50707232428249e-05,1.0,0.0,20.0,19.0,3.0,6.0,16.0,3.0
47.0,6.699999809265137,0.0,1.0,70.0,1.5,0.0,0.0,-0.00036568043287843466,-5.2128911192994565e-05,1.0,0.0,21.0,20.0,3.0,6.0,16.0,3.0
49.79999923706055,10.100000381469727,0.0,4.0,71.0,0.5,0.0,0.0,-0.00037871257518418133,-7.680716953473166e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
54.599998474121094,12.100000381469727,0.0,4.0,72.0,3.5,0.0,0.0,-0.0003821304708253592,-8.468460146104917e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
61.20000076293945,12.100000381469727,0.0,4.0,73.0,4.0,0.0,0.0,-0.00037773227086290717,-7.468236435670406e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
62.599998474121094,5.5,0.0,3.0,74.0,-2.5,0.0,0.0,-0.00035117799416184425,-3.085429852944799e-05,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
67.4000015258789,9.5,0.0,3.0,75.0,-4.0,0.0,0.0,-0.0003652907907962799,-5.1487575547071174e-05,1.0,3.0,22.0,24.0,4.0,3.0,16.0,3.0
67.19999694824219,-12.899999618530273,0.0,4.0,76.0,-1.5,0.0,0.0,-0.00024645956000313163,4.731143417302519e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
