x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
3.0,0.5,0.0,7.0,0.0,3.0,0.0,0.0,8.742271165829152e-05,1.4570451639883686e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
6.199999809265137,0.10000000149011612,0.0,3.0,1.0,1.5,0.0,0.0,0.0001068755955202505,1.723799982755736e-06,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
8.399999618530273,4.099999904632568,0.0,1.0,2.0,6.5,0.0,0.0,4.315897967899218e-05,2.1065692635602318e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
9.0,-4.900000095367432,0.0,1.0,3.0,8.5,0.0,0.0,0.00013144107651896775,-7.156236824812368e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
9.0,-7.099999904632568,0.0,1.0,4.0,14.0,0.0,0.0,0.00012210250133648515,-9.632530418457463e-05,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
9.399999618530273,-8.300000190734863,0.0,1.0,5.0,20.0,0.0,0.0,0.00011729855032172054,-0.00010357213614042848,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
10.800000190734863,-7.900000095367432,0.0,1.0,6.0,25.0,0.0,0.0,0.00012480876466725022,-9.129529644269496e-05,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
12.399999618530273,-7.699999809265137,0.0,3.0,7.0,7.5,0.0,0.0,0.00012923710164614022,-8.02520735305734e-05,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
13.800000190734863,7.699999809265137,0.0,0.0,8.0,6.0,11.75,0.0,8.960392951965332,4.999639511108398,1.0,3.0,20.0,19.0,0.0,1.0,17.0,3.0
14.199999809265137,-6.900000095367432,0.0,1.0,9.0,22.5,0.0,0.0,0.00013249013863969594,-6.437901174649596e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
14.0,8.300000190734863,0.0,0.0,10.0,4.5,11.75,0.0,8.694204330444336,5.154421806335449,1.0,1.0,20.0,19.0,11.0,3.0,17.0,3.0
15.800000190734863,-6.5,0.0,3.0,11.0,17.0,0.0,0.0,0.00013284760643728077,-5.465249341796152e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
18.0,-6.300000190734863,0.0,1.0,12.0,21.5,0.0,0.0,0.0001321843737969175,-4.626453301170841e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
19.600000381469727,-6.5,0.0,1.0,13.0,19.5,0.0,0.0,0.00013180088717490435,-4.37094786320813e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
20.600000381469727,-6.699999809265137,0.0,3.0,14.0,16.0,0.0,0.0,0.0001316466077696532,-4.281709698261693e-05,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
22.600000381469727,-6.099999904632568,0.0,1.0,15.0,17.0,0.0,0.0,0.0001298453425988555,-3.504674896248616e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
23.399999618530273,7.900000095367432,0.0,1.0,16.0,7.5,0.0,0.0,6.327567825792357e-05,2.1362300685723312e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
25.600000381469727,-6.099999904632568,0.0,1.0,17.0,23.0,0.0,0.0,0.00012842993601225317,-3.0602444894611835e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
28.200000762939453,-5.900000095367432,0.0,1.0,18.0,12.5,0.0,0.0,0.0001268762134714052,-2.6545025320956483e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
29.0,-5.699999809265137,0.0,1.0,19.0,12.5,0.0,0.0,0.00012612254067789763,-2.4789600502117537e-05,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
30.600000381469727,9.300000190734863,0.0,1.0,20.0,6.0,0.0,0.0,6.802051939303055e-05,2.0672903701779433e-05,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
29.399999618530273,-13.5,0.0,1.0,21.0,11.5,0.0,0.0,0.00013275373203214258,-6.095835487940349e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
30.600000381469727,-14.100000381469727,0.0,1.0,22.0,5.5,0.0,0.0,0.00013274206139612943,-6.11654540989548e-05,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
34.400001525878906,-5.900000095367432,0.0,1.0,23.0,-3.5,0.0,0.0,0.00012449632049538195,-2.1352565454435535e-05,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
36.400001525878906,0.5,0.0,3.0,24.0,-0.5,0.0,0.0,0.00010715422104112804,1.471898485760903e-06,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
34.20000076293945,-14.5,0.0,3.0,25.0,3.0,0.0,0.0,0.00013287212641444057,-5.6334676628466696e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
38.20000076293945,-8.5,0.0,1.0,26.0,12.5,0.0,0.0,0.00012761718244291842,-2.8396490961313248e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
40.0,4.099999904632568,0.0,1.0,27.0,-0.5,0.0,0.0,9.610989945940673e-05,9.851264621829614e-06,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
36.0,20.100000381469727,0.0,1.0,28.0,11.5,0.0,0.0,3.4675242204684764e-05,1.9360342776053585e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
39.400001525878906,-14.100000381469727,0.0,1.0,29.0,9.0,0.0,0.0,0.00013232181663624942,-4.7353747504530475e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
39.0,-17.700000762939453,0.0,3.0,30.0,4.0,0.0,0.0,0.00013278884580358863,-6.026571281836368e-05,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
41.400001525878906,-12.5,0.0,1.0,31.0,3.0,0.0,0.0,0.0001309905492234975,-3.955028296331875e-05,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
30.600000381469727,-32.5,0.0,1.0,32.0,17.0,0.0,0.0,0.00010762950114440173,-0.00011431236634962261,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
45.400001525878906,-0.8999999761581421,0.0,1.0,33.0,0.0,0.0,0.0,0.00011093238572357222,-2.199099981226027e-06,1.0,3.0,21.0,20.0,11.0,3.0,16.0,3.0
45.79999923706055,-10.100000381469727,0.0,1.0,34.0,3.5,0.0,0.0,0.00012750957102980465,-2.811892409226857e-05,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
47.79999923706055,-10.699999809265137,0.0,3.0,35.0,2.0,0.0,0.0,0.0001276888360735029,-2.858306652342435e-05,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
49.0,-8.699999809265137,0.0,3.0,36.0,-3.0,0.0,0.0,0.000124905098346062,-2.2177027858560905e-05,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
25.799999237060547,-45.099998474121094,0.0,4.0,37.0,28.0,0.0,0.0,7.563232065876946e-05,-0.0001322099706158042,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
51.599998474121094,-21.700000762939453,0.0,1.0,38.0,5.0,0.0,0.0,0.00013286902685649693,-5.5877098930068314e-05,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
54.599998474121094,19.700000762939453,0.0,0.0,39.0,6.5,11.75,0.0,10.396625518798828,3.751163959503174,1.0,2.0,19.0,20.0,0.0,1.0,16.0,3.0
52.0,34.5,0.0,3.0,40.0,9.0,0.0,0.0,2.3313930796575733e-05,1.5467896446352825e-05,1.0,3.0,21.0,21.0,9.0,3.0,17.0,3.0
51.79999923706055,39.5,0.0,1.0,41.0,13.0,0.0,0.0,1.4133691365714185e-05,1.0777622264868114e-05,1.0,3.0,21.0,21.0,0.0,1.0,17.0,3.0
53.0,39.70000076293945,0.0,1.0,42.0,18.0,0.0,0.0,1.5297320715035312e-05,1.1458560038590804e-05,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
54.400001525878906,39.900001525878906,0.0,1.0,43.0,17.0,0.0,0.0,1.6676412997185253e-05,1.2231413165864069e-05,1.0,3.0,20.0,21.0,0.0,1.0,17.0,3.0
79.80000305175781,27.700000762939453,0.0,1.0,44.0,10.0,0.0,0.0,6.194640445755795e-05,2.1502699382836e-05,1.0,3.0,21.0,22.0,0.0,1.0,16.0,3.0
3.0,-0.10000000149011612,0.0,7.0,45.0,0.0,0.0,0.0,0.00011238142178626731,-3.746047468666802e-06,1.0,3.0,20.0,19.0,8.0,6.0,16.0,3.0
6.400000095367432,0.10000000149011612,0.0,4.0,46.0,2.0,0.0,0.0,0.0001069343852577731,1.6708497696527047e-06,1.0,3.0,0.0,0.0,8.0,6.0,0.0,0.0
23.200000762939453,-0.30000001192092896,0.0,1.0,47.0,-3.0,0.0,0.0,0.00011017677752533928,-1.4246996897782083e-06,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
26.0,-0.30000001192092896,0.0,1.0,48.0,1.5,0.0,0.0,0.00011002280371030793,-1.2694939641733072e-06,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
28.799999237060547,-5.699999809265137,0.0,4.0,49.0,15.0,0.0,0.0,0.0001262059813598171,-2.497826972103212e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
33.599998474121094,-1.100000023841858,0.0,1.0,50.0,-5.0,0.0,0.0,0.00011231847747694701,-3.6770929909835104e-06,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
39.400001525878906,-8.699999809265137,0.0,4.0,51.0,1.5,0.0,0.0,0.00012752522889059037,-2.8159123758086935e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
44.79999923706055,-0.8999999761581421,0.0,1.0,52.0,-3.0,0.0,0.0,0.00011096127127530053,-2.2291326331469463e-06,1.0,3.0,21.0,19.0,4.0,3.0,16.0,3.0
149.8000030517578,30.899999618530273,0.0,4.0,53.0,20.0,0.0,0.0,8.188049105228856e-05,1.6889900507521816e-05,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
